sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
152,"West Virginia Mountaineers",14,0.6,1.1,0.4,0.75,0.6,0.2,0.4,37.5,37.5,0,0,37.5,0.6,0.2,0.4,37.5,0,0,0,,0
152,"Mississippi Valley State Delta Devils",13,1.5,2.3,1.2,0.75,1.5,0.5,1,35,35,0.05,5,35,1.5,0.5,1,35,0,0,0,,0
152,"Indiana Hoosiers",15,1.9,3,1.4,0.75,1.9,0.7,1.2,35.7,35.7,0.07,7.1,35.7,1.9,0.7,1.2,35.7,0,0,0,,0
161,"Wisconsin Badgers",14,1.4,2.3,1,0.737,1.4,0.5,0.9,36.8,36.8,0,0,36.8,1.4,0.5,0.9,36.8,0,0,0,,0
161,"Missouri Tigers",16,1.2,1.7,0.9,0.737,1.2,0.4,0.8,36.8,36.8,0,0,36.8,1.2,0.4,0.8,36.8,0,0,0,,0
161,"Pennsylvania Quakers",14,1.4,2.4,1,0.737,1.4,0.5,0.9,36.8,36.8,0,0,36.8,1.4,0.5,0.9,36.8,0,0,0,,0
164,"Bellarmine Knights",15,2,3,1.5,0.733,2,0.7,1.3,36.7,36.7,0.03,3.3,36.7,2,0.7,1.3,36.7,0,0,0,,0
165,"Hofstra Pride",12,2.2,3.8,1.6,0.731,2.2,0.8,1.4,34.6,34.6,0.04,3.8,34.6,2.2,0.8,1.4,34.6,0,0,0,,0
166,"Illinois State Redbirds",14,1.6,2.5,1.1,0.727,1.6,0.6,1,36.4,36.4,0,0,36.4,1.6,0.6,1,36.4,0,0,0,,0
166,"Washington Huskies",14,1.6,2.7,1.1,0.727,1.6,0.6,1,36.4,36.4,0.05,4.5,36.4,1.6,0.6,1,36.4,0,0,0,,0
166,"Nebraska-Omaha Mavericks",17,1.3,2,0.9,0.727,1.3,0.5,0.8,36.4,36.4,0,0,36.4,1.3,0.5,0.8,36.4,0,0,0,,0
166,"George Mason Patriots",13,0.8,1.4,0.6,0.727,0.8,0.3,0.5,36.4,36.4,0,0,36.4,0.8,0.3,0.5,36.4,0,0,0,,0
166,"Drake Bulldogs",13,2.5,3.9,1.8,0.727,2.5,0.9,1.6,36.4,36.4,0,0,36.4,2.5,0.9,1.6,36.4,0,0,0,,0
166,"New Orleans Privateers",13,0.8,1.3,0.6,0.727,0.8,0.3,0.5,36.4,36.4,0,0,36.4,0.8,0.3,0.5,36.4,0,0,0,,0
166,"East Carolina Pirates",16,1.4,2.4,1,0.727,1.4,0.5,0.9,36.4,36.4,0.05,4.5,36.4,1.4,0.5,0.9,36.4,0,0,0,,0
166,"Ball State Cardinals",15,0.7,1.1,0.5,0.727,0.7,0.3,0.5,36.4,36.4,0,0,36.4,0.7,0.3,0.5,36.4,0,0,0,,0
166,"Illinois Fighting Illini",14,1.6,2.8,1.1,0.727,1.6,0.6,1,36.4,36.4,0,0,36.4,1.6,0.6,1,36.4,0,0,0,,0
175,"Eastern Michigan Eagles",12,1.5,2.8,1.1,0.722,1.5,0.5,1,33.3,33.3,0.06,5.6,33.3,1.5,0.5,1,33.3,0,0,0,,0
176,"Marist Red Foxes",14,1.8,3,1.3,0.72,1.8,0.6,1.1,36,36,0,0,36,1.8,0.6,1.1,36,0,0,0,,0
176,"Alabama Crimson Tide",15,1.7,2.9,1.2,0.72,1.7,0.6,1.1,36,36,0,0,36,1.7,0.6,1.1,36,0,0,0,,0
176,"Marquette Golden Eagles",14,1.8,2.9,1.3,0.72,1.8,0.6,1.1,36,36,0.04,4,36,1.8,0.6,1.1,36,0,0,0,,0
179,"North Dakota Fighting Hawks",15,2.6,3.8,1.9,0.718,2.6,0.9,1.7,35.9,35.9,0,0,35.9,2.6,0.9,1.7,35.9,0,0,0,,0
180,"Seton Hall Pirates",15,1.9,3.1,1.3,0.714,1.9,0.7,1.2,35.7,35.7,0,0,35.7,1.9,0.7,1.2,35.7,0,0,0,,0
180,"Detroit Titans",13,1.1,1.8,0.8,0.714,1.1,0.4,0.7,35.7,35.7,0,0,35.7,1.1,0.4,0.7,35.7,0,0,0,,0
180,"Lamar Cardinals",12,1.2,2.3,0.8,0.714,1.2,0.4,0.8,35.7,35.7,0,0,35.7,1.2,0.4,0.8,35.7,0,0,0,,0
180,"Manhattan Jaspers",13,1.1,1.9,0.8,0.714,1.1,0.4,0.7,35.7,35.7,0,0,35.7,1.1,0.4,0.7,35.7,0,0,0,,0
180,"St. Bonaventure Bonnies",15,1.9,3.3,1.3,0.714,1.9,0.7,1.2,35.7,35.7,0,0,35.7,1.9,0.7,1.2,35.7,0,0,0,,0
185,"Northern Colorado Bears",15,1.1,2,0.8,0.706,1.1,0.4,0.7,35.3,35.3,0,0,35.3,1.1,0.4,0.7,35.3,0,0,0,,0
185,"San Francisco Dons",14,1.2,2,0.9,0.706,1.2,0.4,0.8,35.3,35.3,0,0,35.3,1.2,0.4,0.8,35.3,0,0,0,,0
185,"Grand Canyon University Antelopes",14,1.2,2.1,0.9,0.706,1.2,0.4,0.8,35.3,35.3,0,0,35.3,1.2,0.4,0.8,35.3,0,0,0,,0
185,"Murray State Racers",13,1.3,1.9,0.9,0.706,1.3,0.5,0.8,35.3,35.3,0,0,35.3,1.3,0.5,0.8,35.3,0,0,0,,0
185,"Drexel Dragons",11,1.5,2.8,1.1,0.706,1.5,0.5,1,35.3,35.3,0,0,35.3,1.5,0.5,1,35.3,0,0,0,,0
185,"Northern Illinois Huskies",13,1.3,2.2,0.9,0.706,1.3,0.5,0.8,35.3,35.3,0,0,35.3,1.3,0.5,0.8,35.3,0,0,0,,0
185,"Colorado Buffaloes",15,1.1,2.2,0.8,0.706,1.1,0.4,0.7,35.3,35.3,0.06,5.9,35.3,1.1,0.4,0.7,35.3,0,0,0,,0
185,"Samford Bulldogs",17,1,1.6,0.7,0.706,1,0.4,0.6,35.3,35.3,0.06,5.9,35.3,1,0.4,0.6,35.3,0,0,0,,0
193,"Brown Bears",12,2.3,3.9,1.6,0.704,2.3,0.8,1.5,33.3,33.3,0.04,3.7,33.3,2.3,0.8,1.5,33.3,0,0,0,,0
194,"New Hampshire Wildcats",15,2.5,4.2,1.7,0.703,2.5,0.9,1.6,35.1,35.1,0,0,35.1,2.5,0.9,1.6,35.1,0,0,0,,0
195,"Campbell Fighting Camels",16,1.3,2.3,0.9,0.7,1.3,0.4,0.8,35,35,0.05,5,35,1.3,0.4,0.8,35,0,0,0,,0
195,"Harvard Crimson",14,1.4,2.7,1,0.7,1.4,0.5,0.9,35,35,0,0,35,1.4,0.5,0.9,35,0,0,0,,0
195,"North Carolina-Wilmington Seahawks",13,1.5,2.4,1.1,0.7,1.5,0.5,1,35,35,0,0,35,1.5,0.5,1,35,0,0,0,,0
195,"Baylor Bears",15,1.3,2.1,0.9,0.7,1.3,0.5,0.9,35,35,0,0,35,1.3,0.5,0.9,35,0,0,0,,0
195,"Northern Kentucky Norse",16,1.9,3.1,1.3,0.7,1.9,0.6,1.3,33.3,33.3,0.07,6.7,33.3,1.9,0.6,1.3,33.3,0,0,0,,0
195,"Texas-(Arlington) Mavericks",15,1.3,2.2,0.9,0.7,1.3,0.4,0.9,30,30,0.1,10,30,1.3,0.4,0.9,30,0,0,0,,0
201,"Duquesne Dukes",14,1.6,2.7,1.1,0.696,1.6,0.6,1.1,34.8,34.8,0,0,34.8,1.6,0.6,1.1,34.8,0,0,0,,0
201,"UC San Diego Tritons",13,1.8,3.1,1.2,0.696,1.8,0.6,1.2,34.8,34.8,0.04,4.3,34.8,1.8,0.6,1.2,34.8,0,0,0,,0
201,"James Madison Dukes",16,1.4,2.4,1,0.696,1.4,0.5,0.9,34.8,34.8,0,0,34.8,1.4,0.5,0.9,34.8,0,0,0,,0
204,"Coppin State Eagles",16,1.6,2.7,1.1,0.692,1.6,0.6,1.1,34.6,34.6,0,0,34.6,1.6,0.6,1.1,34.6,0,0,0,,0
205,"Wofford Terriers",14,2.1,3.4,1.4,0.69,2.1,0.7,1.4,34.5,34.5,0.03,3.4,34.5,2.1,0.7,1.4,34.5,0,0,0,,0
206,"Michigan Wolverines",13,1.2,2.3,0.8,0.688,1.2,0.4,0.8,31.3,31.3,0.06,6.3,31.3,1.2,0.4,0.8,31.3,0,0,0,,0
207,"Kennesaw State Fighting Owls",12,1.6,3,1.1,0.684,1.6,0.5,1.1,31.6,31.6,0.05,5.3,31.6,1.6,0.5,1.1,31.6,0,0,0,,0
207,"Stephen F. Austin Lumberjacks",14,1.4,1.9,0.9,0.684,1.4,0.4,0.9,31.6,31.6,0.05,5.3,31.6,1.4,0.4,0.9,31.6,0,0,0,,0
209,"Morgan State Bears",17,1.3,2.1,0.9,0.682,1.3,0.4,0.9,31.8,31.8,0.05,4.5,31.8,1.3,0.4,0.9,31.8,0,0,0,,0
210,"San Diego State Aztecs",13,1.6,2.8,1.1,0.667,1.6,0.5,1.1,33.3,33.3,0,0,33.3,1.6,0.5,1.1,33.3,0,0,0,,0
210,"Wake Forest Demon Deacons",15,1.4,2.2,0.9,0.667,1.4,0.5,0.9,33.3,33.3,0,0,33.3,1.4,0.5,0.9,33.3,0,0,0,,0
210,"Grambling State Tigers",15,0.4,0.7,0.3,0.667,0.4,0.1,0.3,33.3,33.3,0,0,33.3,0.4,0.1,0.3,33.3,0,0,0,,0
210,"Texas State Bobcats",13,0.5,0.8,0.3,0.667,0.5,0.2,0.3,33.3,33.3,0,0,33.3,0.5,0.2,0.3,33.3,0,0,0,,0
210,"Long Island University Sharks",12,0.5,0.8,0.3,0.667,0.5,0.2,0.3,33.3,33.3,0,0,33.3,0.5,0.2,0.3,33.3,0,0,0,,0
210,"South Carolina Gamecocks",15,1.4,2.2,0.9,0.667,1.4,0.5,0.9,33.3,33.3,0,0,33.3,1.4,0.5,0.9,33.3,0,0,0,,0
210,"Rhode Island Rams",14,1.5,2.7,1,0.667,1.5,0.5,1,33.3,33.3,0,0,33.3,1.5,0.5,1,33.3,0,0,0,,0
210,"Lehigh Mountain Hawks",13,0.7,1.2,0.5,0.667,0.7,0.2,0.5,33.3,33.3,0,0,33.3,0.7,0.2,0.5,33.3,0,0,0,,0
210,"South Carolina State Bulldogs",16,0.8,1.3,0.5,0.667,0.8,0.3,0.5,33.3,33.3,0,0,33.3,0.8,0.3,0.5,33.3,0,0,0,,0
210,"William & Mary Tribe",12,1.3,2.3,0.8,0.667,1.3,0.4,0.8,33.3,33.3,0,0,33.3,1.3,0.4,0.8,33.3,0,0,0,,0
210,"Western Kentucky Hilltoppers",12,0.5,0.8,0.3,0.667,0.5,0.2,0.3,33.3,33.3,0,0,33.3,0.5,0.2,0.3,33.3,0,0,0,,0
210,"Northern Iowa Panthers",13,2.5,4.2,1.7,0.667,2.5,0.8,1.7,33.3,33.3,0,0,33.3,2.5,0.8,1.7,33.3,0,0,0,,0
210,"Idaho Vandals",14,1.9,3,1.3,0.667,1.9,0.6,1.3,33.3,33.3,0,0,33.3,1.9,0.6,1.3,33.3,0,0,0,,0
210,"Illinois-Chicago Flames",14,1.5,2.5,1,0.667,1.5,0.5,1,33.3,33.3,0,0,33.3,1.5,0.5,1,33.3,0,0,0,,0
210,"Wagner Seahawks",12,0.8,1.3,0.5,0.667,0.8,0.3,0.5,33.3,33.3,0,0,33.3,0.8,0.3,0.5,33.3,0,0,0,,0
210,"Providence Friars",15,1.8,3.2,1.2,0.667,1.8,0.6,1.2,33.3,33.3,0,0,33.3,1.8,0.6,1.2,33.3,0,0,0,,0
210,"USC Trojans",14,1.9,3.3,1.3,0.667,1.9,0.6,1.3,33.3,33.3,0.04,3.7,33.3,1.9,0.6,1.3,33.3,0,0,0,,0
210,"Chicago State Cougars",13,0.5,0.8,0.3,0.667,0.5,0.2,0.3,33.3,33.3,0,0,33.3,0.5,0.2,0.3,33.3,0,0,0,,0
228,"Southeast Missouri State Redhawks",13,2.4,3.8,1.5,0.645,2.4,0.8,1.6,32.3,32.3,0,0,32.3,2.4,0.8,1.6,32.3,0,0,0,,0
229,"Eastern Kentucky Colonels",15,1.9,3.1,1.2,0.643,1.9,0.6,1.3,32.1,32.1,0,0,32.1,1.9,0.6,1.3,32.1,0,0,0,,0
229,"Quinnipiac Bobcats",14,1,1.8,0.6,0.643,1,0.3,0.7,28.6,28.6,0.07,7.1,28.6,1,0.3,0.7,28.6,0,0,0,,0
229,"Arkansas-(Little Rock) Trojans",14,2,3.6,1.3,0.643,2,0.6,1.4,32.1,32.1,0,0,32.1,2,0.6,1.4,32.1,0,0,0,,0
232,"Morehead State Eagles",15,1.5,2.4,0.9,0.636,1.5,0.5,1,31.8,31.8,0,0,31.8,1.5,0.5,1,31.8,0,0,0,,0
232,"San Diego Toreros",16,1.4,2.4,0.9,0.636,1.4,0.4,0.9,31.8,31.8,0,0,31.8,1.4,0.4,0.9,31.8,0,0,0,,0
234,"Oregon Ducks",16,1.2,2,0.8,0.632,1.2,0.4,0.8,31.6,31.6,0,0,31.6,1.2,0.4,0.8,31.6,0,0,0,,0
234,"Nevada Wolf Pack",13,1.5,2.5,0.9,0.632,1.5,0.5,1,31.6,31.6,0,0,31.6,1.5,0.5,1,31.6,0,0,0,,0
234,"Delaware State Hornets",16,1.2,2.1,0.8,0.632,1.2,0.4,0.8,31.6,31.6,0,0,31.6,1.2,0.4,0.8,31.6,0,0,0,,0
237,"Oakland Golden Grizzlies",14,1.9,3.1,1.2,0.63,1.9,0.6,1.4,29.6,29.6,0.04,3.7,29.6,1.9,0.6,1.4,29.6,0,0,0,,0
238,"Arkansas Razorbacks",16,1,1.5,0.6,0.625,1,0.3,0.7,31.3,31.3,0.06,6.3,31.3,1,0.3,0.7,31.3,0,0,0,,0
238,"East Tennessee State Buccaneers",15,2.1,3.7,1.3,0.625,2.1,0.7,1.5,31.3,31.3,0,0,31.3,2.1,0.7,1.5,31.3,0,0,0,,0
238,"North Carolina State Wolfpack",14,1.1,1.7,0.7,0.625,1.1,0.4,0.8,31.3,31.3,0,0,31.3,1.1,0.4,0.8,31.3,0,0,0,,0
241,"Wright State Raiders",16,1.6,2.7,1,0.615,1.6,0.5,1.1,30.8,30.8,0,0,30.8,1.6,0.5,1.1,30.8,0,0,0,,0
241,"Winthrop Eagles",16,0.8,1.4,0.5,0.615,0.8,0.3,0.6,30.8,30.8,0,0,30.8,0.8,0.3,0.6,30.8,0,0,0,,0
241,"Charleston Southern Buccaneers",15,1.7,2.6,1.1,0.615,1.7,0.5,1.2,30.8,30.8,0,0,30.8,1.7,0.5,1.2,30.8,0,0,0,,0
241,"Buffalo Bulls",13,1,1.6,0.6,0.615,1,0.3,0.7,30.8,30.8,0,0,30.8,1,0.3,0.7,30.8,0,0,0,,0
241,"Tennessee State Tigers",13,1,1.6,0.6,0.615,1,0.3,0.7,30.8,30.8,0,0,30.8,1,0.3,0.7,30.8,0,0,0,,0
246,"North Carolina-Asheville Bulldogs",15,1.2,2,0.7,0.611,1.2,0.3,0.9,27.8,27.8,0.06,5.6,27.8,1.2,0.3,0.9,27.8,0,0,0,,0
247,"Kansas State Wildcats",15,1.5,2.6,0.9,0.609,1.5,0.5,1.1,30.4,30.4,0,0,30.4,1.5,0.5,1.1,30.4,0,0,0,,0
247,"Hawaii Warriors",14,1.6,2.7,1,0.609,1.6,0.5,1.1,30.4,30.4,0,0,30.4,1.6,0.5,1.1,30.4,0,0,0,,0
247,"New Haven Chargers",12,1.9,3.5,1.2,0.609,1.9,0.6,1.3,30.4,30.4,0,0,30.4,1.9,0.6,1.3,30.4,0,0,0,,0
247,"Loyola (Chicago) Ramblers",14,1.6,3,1,0.609,1.6,0.5,1.1,30.4,30.4,0,0,30.4,1.6,0.5,1.1,30.4,0,0,0,,0
247,"Texas-(Rio Grande Valley) Vaqueros",14,1.6,2.5,1,0.609,1.6,0.5,1.1,30.4,30.4,0,0,30.4,1.6,0.5,1.1,30.4,0,0,0,,0
252,"Stanford Cardinal",15,1.9,3.2,1.1,0.607,1.9,0.5,1.3,28.6,28.6,0.04,3.6,28.6,1.9,0.5,1.3,28.6,0,0,0,,0
253,"Albany Great Danes",15,1,2,0.6,0.6,1,0.3,0.7,26.7,26.7,0.07,6.7,26.7,1,0.3,0.7,26.7,0,0,0,,0
253,"Cal State Fullerton Titans",14,0.7,1.4,0.4,0.6,0.7,0.2,0.5,30,30,0,0,30,0.7,0.2,0.5,30,0,0,0,,0
253,"Texas Southern Tigers",13,1.2,1.7,0.7,0.6,1.2,0.3,0.8,26.7,26.7,0.07,6.7,26.7,1.2,0.3,0.8,26.7,0,0,0,,0
253,"Southeastern Louisiana Lions",12,0.8,1.3,0.5,0.6,0.8,0.3,0.6,30,30,0,0,30,0.8,0.3,0.6,30,0,0,0,,0
253,"Longwood Lancers",14,0.7,1.1,0.4,0.6,0.7,0.2,0.5,30,30,0,0,30,0.7,0.2,0.5,30,0,0,0,,0
253,"UTEP Miners",12,0.8,1.4,0.5,0.6,0.8,0.3,0.6,30,30,0,0,30,0.8,0.3,0.6,30,0,0,0,,0
259,"Stony Brook Seawolves",14,1.9,3.5,1.1,0.593,1.9,0.6,1.4,29.6,29.6,0,0,29.6,1.9,0.6,1.4,29.6,0,0,0,,0
260,"Charleston Cougars",12,1.4,2.3,0.8,0.588,1.4,0.4,1,29.4,29.4,0,0,29.4,1.4,0.4,1,29.4,0,0,0,,0
261,"Utah Tech University Trailblazers",12,2,3.1,1.2,0.583,2,0.6,1.4,29.2,29.2,0,0,29.2,2,0.6,1.4,29.2,0,0,0,,0
261,"North Dakota State Bison",15,1.6,2.9,0.9,0.583,1.6,0.5,1.1,29.2,29.2,0,0,29.2,1.6,0.5,1.1,29.2,0,0,0,,0
261,"Mississippi State Bulldogs",15,1.6,2.7,0.9,0.583,1.6,0.5,1.1,29.2,29.2,0,0,29.2,1.6,0.5,1.1,29.2,0,0,0,,0
264,"Merrimack Warriors",13,2,3.2,1.2,0.577,2,0.5,1.5,26.9,26.9,0.04,3.8,26.9,2,0.5,1.5,26.9,0,0,0,,0
265,"Kentucky Wildcats",15,1.9,3.3,1.1,0.571,1.9,0.5,1.3,28.6,28.6,0,0,28.6,1.9,0.5,1.3,28.6,0,0,0,,0
265,"Florida Gulf Coast Eagles",13,2.2,3.4,1.2,0.571,2.2,0.6,1.5,28.6,28.6,0,0,28.6,2.2,0.6,1.5,28.6,0,0,0,,0
265,"Texas-(Austin) Longhorns",16,0.9,1.7,0.5,0.571,0.9,0.3,0.6,28.6,28.6,0,0,28.6,0.9,0.3,0.6,28.6,0,0,0,,0
265,"Southern Utah Thunderbirds",14,2,3.4,1.1,0.571,2,0.6,1.4,28.6,28.6,0,0,28.6,2,0.6,1.4,28.6,0,0,0,,0
265,"SIU Edwardsville Cougars",14,2,3.5,1.1,0.571,2,0.6,1.4,28.6,28.6,0,0,28.6,2,0.6,1.4,28.6,0,0,0,,0
265,"Dayton Flyers",14,1,1.6,0.6,0.571,1,0.3,0.7,28.6,28.6,0,0,28.6,1,0.3,0.7,28.6,0,0,0,,0
265,"Belmont Bruins",14,0.5,0.9,0.3,0.571,0.5,0.1,0.4,28.6,28.6,0,0,28.6,0.5,0.1,0.4,28.6,0,0,0,,0
265,"Oklahoma State Cowgirls",16,1.3,2.4,0.8,0.571,1.3,0.4,0.9,28.6,28.6,0,0,28.6,1.3,0.4,0.9,28.6,0,0,0,,0
273,"Liberty Flames",12,1.9,3.2,1.1,0.565,1.9,0.5,1.4,26.1,26.1,0.04,4.3,26.1,1.9,0.5,1.4,26.1,0,0,0,,0
274,"Dartmouth Big Green",14,1.8,3.1,1,0.56,1.8,0.5,1.3,28,28,0,0,28,1.8,0.5,1.3,28,0,0,0,,0
275,"North Carolina Tar Heels",16,2.1,3.9,1.2,0.559,2.1,0.6,1.6,26.5,26.5,0.03,2.9,26.5,2.1,0.6,1.6,26.5,0,0,0,,0
276,"Louisville Cardinals",16,1.1,1.9,0.6,0.556,1.1,0.3,0.8,27.8,27.8,0,0,27.8,1.1,0.3,0.8,27.8,0,0,0,,0
277,"Bowling Green Falcons",14,0.8,1.3,0.4,0.545,0.8,0.2,0.6,27.3,27.3,0,0,27.3,0.8,0.2,0.6,27.3,0,0,0,,0
277,"Long Beach State 49ers",13,1.7,2.6,0.9,0.545,1.7,0.5,1.2,27.3,27.3,0.05,4.5,27.3,1.7,0.5,1.2,27.3,0,0,0,,0
277,"UCF Knights",13,0.8,1.4,0.5,0.545,0.8,0.2,0.6,27.3,27.3,0,0,27.3,0.8,0.2,0.6,27.3,0,0,0,,0
277,"Auburn Tigers",15,0.7,1.4,0.4,0.545,0.7,0.2,0.5,27.3,27.3,0.09,9.1,27.3,0.7,0.2,0.5,27.3,0,0,0,,0
281,"George Washington Revolutionaries",16,0.9,1.7,0.5,0.533,0.9,0.3,0.7,26.7,26.7,0,0,26.7,0.9,0.3,0.7,26.7,0,0,0,,0
281,"Wichita State Shockers",15,1,1.7,0.5,0.533,1,0.3,0.7,26.7,26.7,0,0,26.7,1,0.3,0.7,26.7,0,0,0,,0
283,"New Mexico Lobos",13,1.5,2.5,0.8,0.526,1.5,0.4,1.1,26.3,26.3,0,0,26.3,1.5,0.4,1.1,26.3,0,0,0,,0
284,"South Dakota Coyotes",15,1.5,2.7,0.8,0.522,1.5,0.4,1.1,26.1,26.1,0,0,26.1,1.5,0.4,1.1,26.1,0,0,0,,0
284,"San Jose State Spartans",15,1.5,2.3,0.8,0.522,1.5,0.4,1.1,26.1,26.1,0,0,26.1,1.5,0.4,1.1,26.1,0,0,0,,0
284,"Portland Pilots",15,1.5,2.6,0.8,0.522,1.5,0.4,1.1,26.1,26.1,0,0,26.1,1.5,0.4,1.1,26.1,0,0,0,,0
287,"Princeton Tigers",14,1.1,2,0.6,0.5,1.1,0.3,0.9,25,25,0,0,25,1.1,0.3,0.9,25,0,0,0,,0
287,"New Mexico State Aggies",13,0.9,1.6,0.5,0.5,0.9,0.2,0.7,25,25,0,0,25,0.9,0.2,0.7,25,0,0,0,,0
287,"Massachusetts Minutewomen",12,1,1.7,0.5,0.5,1,0.3,0.8,25,25,0,0,25,1,0.3,0.8,25,0,0,0,,0
287,"Davidson Wildcats",16,1.5,2.8,0.8,0.5,1.5,0.4,1.1,25,25,0,0,25,1.5,0.4,1.1,25,0,0,0,,0
287,"Bryant University Bulldogs",15,1.6,3,0.8,0.5,1.6,0.4,1.2,25,25,0,0,25,1.6,0.4,1.2,25,0,0,0,,0
287,"Bradley Braves",13,1.2,2,0.6,0.5,1.2,0.3,0.9,25,25,0,0,25,1.2,0.3,0.9,25,0,0,0,,0
287,"Idaho State Bengals",13,0.9,1.7,0.5,0.5,0.9,0.2,0.7,25,25,0,0,25,0.9,0.2,0.7,25,0,0,0,,0
287,"Nicholls State Colonels",12,1.3,2.2,0.7,0.5,1.3,0.3,1,25,25,0.06,6.3,25,1.3,0.3,1,25,0,0,0,,0
287,"Chattanooga Mocs",13,0.9,1.7,0.5,0.5,0.9,0.2,0.7,25,25,0,0,25,0.9,0.2,0.7,25,0,0,0,,0
287,"North Carolina Central Eagles",14,0.3,0.5,0.1,0.5,0.3,0.1,0.2,25,25,0,0,25,0.3,0.1,0.2,25,0,0,0,,0
287,"Jacksonville State Gamecocks",13,1.4,2.5,0.7,0.5,1.4,0.3,1.1,22.2,22.2,0.06,5.6,22.2,1.4,0.3,1.1,22.2,0,0,0,,0
287,"Columbia Lions",14,1.3,2.3,0.6,0.5,1.3,0.3,1,22.2,22.2,0.06,5.6,22.2,1.3,0.3,1,22.2,0,0,0,,0
287,"Lafayette Leopards",13,1.4,2.1,0.7,0.5,1.4,0.3,1.1,22.2,22.2,0.06,5.6,22.2,1.4,0.3,1.1,22.2,0,0,0,,0
287,"McNeese State Cowgirls",14,0.9,1.9,0.4,0.5,0.9,0.2,0.6,25,25,0.08,8.3,25,0.9,0.2,0.6,25,0,0,0,,0
301,"Northwestern State Demons",13,1.9,3.4,0.9,0.48,1.9,0.5,1.5,24,24,0,0,24,1.9,0.5,1.5,24,0,0,0,,0
302,"Pepperdine Waves",15,2.5,3.9,1.2,0.474,2.5,0.6,1.9,23.7,23.7,0.03,2.6,23.7,2.5,0.6,1.9,23.7,0,0,0,,0
303,"Towson Tigers",13,2.3,3.6,1.1,0.467,2.3,0.5,1.8,23.3,23.3,0.03,3.3,23.3,2.3,0.5,1.8,23.3,0,0,0,,0
304,"St. John's Red Storm",16,1.8,3,0.8,0.464,1.8,0.4,1.4,21.4,21.4,0.04,3.6,21.4,1.8,0.4,1.4,21.4,0,0,0,,0
305,"Houston Cougars",14,0.9,1.5,0.4,0.462,0.9,0.2,0.7,23.1,23.1,0,0,23.1,0.9,0.2,0.7,23.1,0,0,0,,0
305,"LSU Tigers",15,0.9,1.5,0.4,0.462,0.9,0.2,0.7,23.1,23.1,0.08,7.7,23.1,0.9,0.2,0.7,23.1,0,0,0,,0
305,"Virginia Cavaliers",14,0.9,1.6,0.4,0.462,0.9,0.2,0.7,23.1,23.1,0,0,23.1,0.9,0.2,0.7,23.1,0,0,0,,0
305,"Cal Poly SLO Mustangs",14,0.9,1.5,0.4,0.462,0.9,0.2,0.7,23.1,23.1,0,0,23.1,0.9,0.2,0.7,23.1,0,0,0,,0
305,"Sam Houston State Bearkats",12,1.1,2.1,0.5,0.462,1.1,0.3,0.8,23.1,23.1,0,0,23.1,1.1,0.3,0.8,23.1,0,0,0,,0
310,"Stetson Hatters",12,2,3.2,0.9,0.458,2,0.4,1.6,20.8,20.8,0.04,4.2,20.8,2,0.4,1.6,20.8,0,0,0,,0
311,"Georgia Lady Bulldogs",15,1.5,2.7,0.7,0.455,1.5,0.3,1.1,22.7,22.7,0,0,22.7,1.5,0.3,1.1,22.7,0,0,0,,0
311,"Western Illinois Leathernecks",13,1.7,2.9,0.8,0.455,1.7,0.4,1.3,22.7,22.7,0,0,22.7,1.7,0.4,1.3,22.7,0,0,0,,0
313,"Kent State Golden Flashes",14,0.6,1.1,0.3,0.444,0.6,0.1,0.5,22.2,22.2,0,0,22.2,0.6,0.1,0.5,22.2,0,0,0,,0
313,"Mercer Bears",16,1.1,2,0.5,0.444,1.1,0.3,0.9,22.2,22.2,0,0,22.2,1.1,0.3,0.9,22.2,0,0,0,,0
313,"North Carolina A&T Aggies",12,0.8,1.2,0.3,0.444,0.8,0.2,0.6,22.2,22.2,0,0,22.2,0.8,0.2,0.6,22.2,0,0,0,,0
313,"Alcorn State Braves",12,0.8,1.3,0.3,0.444,0.8,0.2,0.6,22.2,22.2,0,0,22.2,0.8,0.2,0.6,22.2,0,0,0,,0
313,"Boston University Terriers",13,0.7,1.1,0.3,0.444,0.7,0.2,0.5,22.2,22.2,0,0,22.2,0.7,0.2,0.5,22.2,0,0,0,,0
318,"Rice Owls",15,1.1,1.9,0.5,0.438,1.1,0.2,0.9,18.8,18.8,0.06,6.3,18.8,1.1,0.2,0.9,18.8,0,0,0,,0
319,"Saint Joseph's Hawks",14,1.6,2.9,0.7,0.435,1.6,0.4,1.3,21.7,21.7,0,0,21.7,1.6,0.4,1.3,21.7,0,0,0,,0
320,"Villanova Wildcats",14,1,1.7,0.4,0.429,1,0.2,0.8,21.4,21.4,0.14,14.3,21.4,1,0.2,0.8,21.4,0,0,0,,0
320,"Notre Dame Fighting Irish",13,1.1,1.8,0.5,0.429,1.1,0.2,0.8,21.4,21.4,0,0,21.4,1.1,0.2,0.8,21.4,0,0,0,,0
320,"Alabama State Hornets",13,1.1,1.6,0.5,0.429,1.1,0.2,0.8,21.4,21.4,0,0,21.4,1.1,0.2,0.8,21.4,0,0,0,,0
