sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
262,"Utah Valley Wolverines",25,4.1,16.7,2.6,0.647,4.1,1.3,2.8,32.4,32.4,0,0,32.4,4.1,1.3,2.8,32.4,0,0,0,,0
263,"Tennessee State Tigers",27,4.8,17.6,3.1,0.646,4.8,1.6,3.3,32.3,32.3,0.01,0.8,32.3,4.8,1.6,3.3,32.3,0,0,0,,0
263,"Tulane Green Wave",26,7.4,23.7,4.8,0.646,7.4,2.4,5,32.3,32.3,0,0,32.3,7.4,2.4,5,32.3,0,0,0,,0
265,"UMBC Retrievers",26,7.2,26.6,4.6,0.645,7.2,2.3,4.9,31.7,31.7,0.02,2.2,31.7,7.2,2.3,4.9,31.7,0,0,0,,0
266,"Butler Bulldogs",28,3.1,12.5,2,0.644,3.1,1,2.1,32.2,32.2,0.01,1.1,32.2,3.1,1,2.1,32.2,0,0,0,,0
267,"Mississippi Valley State Delta Devils",24,4.8,15.8,3.1,0.643,4.8,1.5,3.3,32.2,32.2,0,0,32.2,4.8,1.5,3.3,32.2,0,0,0,,0
267,"UNC Greensboro Spartans",28,6,18.4,3.9,0.643,6,1.9,4.1,32.1,32.1,0.01,0.6,32.1,6,1.9,4.1,32.1,0,0,0,,0
269,"Florida State Seminoles",28,5.5,16.4,3.5,0.641,5.5,1.7,3.8,31.4,31.4,0.02,2,31.4,5.5,1.7,3.8,31.4,0,0,0,,0
270,"Eastern Kentucky Colonels",29,2.6,9,1.7,0.64,2.6,0.8,1.8,32,32,0.03,2.7,32,2.6,0.8,1.8,32,0,0,0,,0
271,"Indiana State Sycamores",27,3.6,12.1,2.3,0.639,3.6,1.1,2.4,32,32,0,0,32,3.6,1.1,2.4,32,0,0,0,,0
272,"Florida Gators",29,5,18.4,3.2,0.637,5,1.6,3.4,31.5,31.5,0.01,0.7,31.5,5,1.6,3.4,31.5,0,0,0,,0
273,"UMKC Kangaroos",28,8.2,27.7,5.2,0.635,8.2,2.6,5.6,31.7,31.7,0,0,31.7,8.2,2.6,5.6,31.7,0,0,0,,0
274,"Northern Iowa Panthers",26,4.7,16.2,3,0.634,4.7,1.5,3.2,31.7,31.7,0,0,31.7,4.7,1.5,3.2,31.7,0,0,0,,0
275,"Stephen F. Austin Lumberjacks",28,2.1,7.4,1.4,0.633,2.1,0.7,1.5,31.7,31.7,0,0,31.7,2.1,0.7,1.5,31.7,0,0,0,,0
276,"Jacksonville State Gamecocks",27,3.2,10.5,2,0.632,3.2,1,2.2,31,31,0.01,1.1,31,3.2,1,2.2,31,0,0,0,,0
277,"South Alabama Jaguars",27,4.8,16,3,0.631,4.8,1.5,3.3,31.5,31.5,0,0,31.5,4.8,1.5,3.3,31.5,0,0,0,,0
278,"New Orleans Privateers",27,6.1,20.7,3.9,0.63,6.1,1.9,4.2,31.5,31.5,0.01,0.6,31.5,6.1,1.9,4.2,31.5,0,0,0,,0
278,"Central Michigan Chippewas",26,5.2,20.9,3.3,0.63,5.2,1.6,3.6,30.4,30.4,0.03,3,30.4,5.2,1.6,3.6,30.4,0,0,0,,0
280,"Georgia State Panthers",28,4.8,14.7,3,0.627,4.8,1.5,3.3,31.3,31.3,0.01,0.7,31.3,4.8,1.5,3.3,31.3,0,0,0,,0
280,"Seattle Redhawks",27,2.8,11.1,1.7,0.627,2.8,0.9,1.9,30.7,30.7,0.01,1.3,30.7,2.8,0.9,1.9,30.7,0,0,0,,0
282,"Northern Kentucky Norse",29,4.7,14.6,2.9,0.625,4.7,1.4,3.2,30.9,30.9,0.01,0.7,30.9,4.7,1.4,3.2,30.9,0,0,0,,0
283,"North Texas Mean Green",27,8.5,31.8,5.3,0.622,8.5,2.6,5.9,30.4,30.4,0.02,1.7,30.4,8.5,2.6,5.9,30.4,0,0,0,,0
284,"Texas Southern Tigers",27,5.7,17.1,3.5,0.621,5.7,1.7,3.9,30.7,30.7,0.01,0.7,30.7,5.7,1.7,3.9,30.7,0,0,0,,0
285,"North Dakota Fighting Hawks",28,2.7,9.2,1.7,0.618,2.7,0.8,1.9,30.3,30.3,0.01,1.3,30.3,2.7,0.8,1.9,30.3,0,0,0,,0
285,"Mercyhurst Lakers",26,2.1,6.8,1.3,0.618,2.1,0.7,1.5,30.9,30.9,0,0,30.9,2.1,0.7,1.5,30.9,0,0,0,,0
287,"Robert Morris Colonials",28,2.9,12.6,1.8,0.617,2.9,0.9,2,30.9,30.9,0,0,30.9,2.9,0.9,2,30.9,0,0,0,,0
288,"Cleveland State Vikings",29,2.2,10,1.4,0.615,2.2,0.7,1.6,30.8,30.8,0,0,30.8,2.2,0.7,1.6,30.8,0,0,0,,0
288,"Alabama A&M Bulldogs",25,6.8,26.9,4.2,0.615,6.8,2.1,4.7,30.8,30.8,0.01,1.2,30.8,6.8,2.1,4.7,30.8,0,0,0,,0
290,"Houston Cougars",27,8,27.6,4.9,0.614,8,2.4,5.5,30.7,30.7,0,0,30.7,8,2.4,5.5,30.7,0,0,0,,0
290,"Pittsburgh Panthers",29,6.5,22.8,4,0.614,6.5,2,4.5,30.7,30.7,0,0,30.7,6.5,2,4.5,30.7,0,0,0,,0
292,"Central Connecticut State Blue Devils",26,8.8,31.7,5.4,0.613,8.8,2.7,6.2,30,30,0.01,1.3,30,8.8,2.7,6.2,30,0,0,0,,0
293,"Manhattan Jaspers",27,5.9,24.9,3.6,0.613,5.9,1.8,4.1,30.6,30.6,0,0,30.6,5.9,1.8,4.1,30.6,0,0,0,,0
293,"Virginia Commonwealth Rams",28,4.6,16.6,2.8,0.612,4.6,1.4,3.2,30.2,30.2,0.02,1.6,30.2,4.6,1.4,3.2,30.2,0,0,0,,0
295,"Wisconsin-(Milwaukee) Panthers",29,4.3,15.6,2.7,0.611,4.3,1.3,3,30.2,30.2,0.01,0.8,30.2,4.3,1.3,3,30.2,0,0,0,,0
295,"Canisius Golden Griffins",27,2.7,12.5,1.6,0.611,2.7,0.8,1.9,30.6,30.6,0.01,1.4,30.6,2.7,0.8,1.9,30.6,0,0,0,,0
297,"Yale Bulldogs",24,9.6,32.7,5.9,0.61,9.6,2.9,6.7,30.3,30.3,0,0.4,30.3,9.6,2.9,6.7,30.3,0,0,0,,0
297,"Bowling Green Falcons",27,2.9,9.8,1.7,0.61,2.9,0.9,2,29.9,29.9,0.03,2.6,29.9,2.9,0.9,2,29.9,0,0,0,,0
297,"George Washington Revolutionaries",29,5.3,19.8,3.2,0.61,5.3,1.6,3.7,30.5,30.5,0,0,30.5,5.3,1.6,3.7,30.5,0,0,0,,0
297,"Weber State Wildcats",29,2,7.4,1.2,0.61,2,0.6,1.4,30.5,30.5,0.02,1.7,30.5,2,0.6,1.4,30.5,0,0,0,,0
301,"East Tennessee State Buccaneers",27,6.3,21.1,3.9,0.608,6.3,1.9,4.4,30.4,30.4,0.01,1.2,30.4,6.3,1.9,4.4,30.4,0,0,0,,0
302,"Texas-(Arlington) Mavericks",27,5,22.8,3,0.607,5,1.5,3.5,30.4,30.4,0,0,30.4,5,1.5,3.5,30.4,0,0,0,,0
302,"St. Thomas (MN) Tommies",28,2,8.1,1.2,0.607,2,0.6,1.4,30.4,30.4,0,0,30.4,2,0.6,1.4,30.4,0,0,0,,0
304,"Louisiana-(Lafayette) Ragin Cajuns",28,11.5,35.8,6.9,0.604,11.5,3.4,8.1,29.3,29.3,0.02,2.2,29.3,11.5,3.4,8.1,29.3,0,0,0,,0
304,"Southern Indiana Screaming Eagles",27,5.1,19.3,3.1,0.604,5.1,1.6,3.6,30.2,30.2,0,0,30.2,5.1,1.6,3.6,30.2,0,0,0,,0
306,"Delaware State Hornets",26,5.1,23.5,3.1,0.602,5.1,1.5,3.6,30.1,30.1,0.01,0.8,30.1,5.1,1.5,3.6,30.1,0,0,0,,0
