sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
155,"Ohio Bobcats",27,22.3,35.9,24.2,1.085,22.3,11.6,10.7,52.1,52.1,0.06,6.1,52.1,22.3,11.6,10.7,52.1,0,0,0,,0
156,"Michigan Wolverines",29,23.1,41.5,25.1,1.083,23.1,12,11.1,51.9,51.9,0.07,7,51.9,23.1,12,11.1,51.9,0,0,0,,0
156,"Northwestern State Demons",29,22,39.1,23.8,1.083,22,11.4,10.6,51.8,51.8,0.06,6.1,51.8,22,11.4,10.6,51.8,0,0,0,,0
158,"Portland State Vikings",29,30.2,46.7,32.7,1.082,30.2,15.8,14.3,52.5,52.5,0.05,4.6,52.5,30.2,15.8,14.3,52.5,0,0,0,,0
158,"Mississippi Valley State Delta Devils",26,30,45.1,32.4,1.082,30,15.6,14.3,52.1,52.1,0.07,7.3,52.1,30,15.6,14.3,52.1,0,0,0,,0
160,"Manhattan Jaspers",29,24.6,42.5,26.6,1.081,24.6,12.8,11.7,52.2,52.2,0.06,5.9,52.2,24.6,12.8,11.7,52.2,0,0,0,,0
160,"North Dakota Fighting Hawks",30,20.7,32.4,22.4,1.081,20.7,10.7,10,51.7,51.7,0.06,6.3,51.7,20.7,10.7,10,51.7,0,0,0,,0
162,"Oakland Golden Grizzlies",30,26.1,43.8,28.2,1.08,26.1,13.6,12.5,52.2,52.2,0.06,5.7,52.2,26.1,13.6,12.5,52.2,0,0,0,,0
162,"North Carolina State Wolfpack",29,24.3,36.6,26.2,1.08,24.3,12.8,11.5,52.6,52.6,0.04,4,52.6,24.3,12.8,11.5,52.6,0,0,0,,0
164,"Saint Peter's Peacocks",29,20.6,36,22.2,1.079,20.6,10.8,9.8,52.3,52.3,0.06,6,52.3,20.6,10.8,9.8,52.3,0,0,0,,0
164,"Northern Kentucky Norse",31,26.6,43.9,28.7,1.079,26.6,13.9,12.7,52.3,52.3,0.06,5.8,52.3,26.6,13.9,12.7,52.3,0,0,0,,0
164,"St. Bonaventure Bonnies",30,21.6,37.9,23.3,1.079,21.6,11.4,10.2,52.9,52.9,0.03,3.4,52.9,21.6,11.4,10.2,52.9,0,0,0,,0
167,"Iowa Hawkeyes",29,22.2,35.9,24,1.078,22.2,11.8,10.5,52.9,52.9,0.04,4,52.9,22.2,11.8,10.5,52.9,0,0,0,,0
168,"North Texas Mean Green",29,21.5,37.2,23.1,1.077,21.5,11.1,10.4,51.7,51.7,0.06,5.6,51.7,21.5,11.1,10.4,51.7,0,0,0,,0
168,"Southern Indiana Screaming Eagles",29,16.6,30.6,17.9,1.077,16.6,8.7,7.9,52.3,52.3,0.06,5.8,52.3,16.6,8.7,7.9,52.3,0,0,0,,0
170,"Loyola (Chicago) Ramblers",29,24.8,46.3,26.7,1.076,24.8,12.9,11.9,51.9,51.9,0.06,6,51.9,24.8,12.9,11.9,51.9,0,0,0,,0
170,"Marist Red Foxes",30,25.8,42.8,27.8,1.076,25.8,13.4,12.4,52,52,0.05,5.2,52,25.8,13.4,12.4,52,0,0,0,,0
172,"Sam Houston State Bearkats",27,26,49.8,28,1.075,26,13.7,12.3,52.6,52.6,0.04,4.1,52.6,26,13.7,12.3,52.6,0,0,0,,0
172,"Western Michigan Broncos",27,28.5,49,30.6,1.075,28.5,14.8,13.7,52,52,0.06,5.9,52,28.5,14.8,13.7,52,0,0,0,,0
172,"Butler Bulldogs",30,27.1,45.6,29.2,1.075,27.1,14.2,12.9,52.5,52.5,0.05,4.5,52.5,27.1,14.2,12.9,52.5,0,0,0,,0
175,"Purdue Fort Wayne Mastodons",30,22.5,39.1,24.1,1.07,22.5,11.7,10.8,51.9,51.9,0.05,4.7,51.9,22.5,11.7,10.8,51.9,0,0,0,,0
176,"Louisville Cardinals",31,22.5,38.5,24.1,1.069,22.5,11.7,10.8,52.1,52.1,0.05,5.3,52.1,22.5,11.7,10.8,52.1,0,0,0,,0
177,"Nevada Wolf Pack",28,24,42.3,25.6,1.068,24,12.5,11.5,51.9,51.9,0.04,4.2,51.9,24,12.5,11.5,51.9,0,0,0,,0
178,"Albany Great Danes",29,20.6,39.4,22,1.067,20.6,10.7,9.9,51.9,51.9,0.05,4.5,51.9,20.6,10.7,9.9,51.9,0,0,0,,0
178,"Murray State Racers",29,31.4,47.4,33.5,1.067,31.4,16.4,15,52.3,52.3,0.04,3.8,52.3,31.4,16.4,15,52.3,0,0,0,,0
180,"Hampton Pirates",26,27.2,46.1,29,1.066,27.2,14.2,13,52.1,52.1,0.04,3.7,52.1,27.2,14.2,13,52.1,0,0,0,,0
181,"Prairie View A&M Panthers",28,33.1,47.1,35.3,1.065,33.1,17.1,16.1,51.5,51.5,0.05,5.5,51.5,33.1,17.1,16.1,51.5,0,0,0,,0
181,"Fairfield Stags",29,21.3,41.7,22.7,1.065,21.3,11,10.4,51.4,51.4,0.05,4.8,51.4,21.3,11,10.4,51.4,0,0,0,,0
181,"Alcorn State Braves",27,21.8,38.5,23.2,1.065,21.8,11.1,10.7,50.9,50.9,0.06,5.8,50.9,21.8,11.1,10.7,50.9,0,0,0,,0
184,"Tennessee-Martin Skyhawks",29,21,35.4,22.3,1.064,21,10.8,10.2,51.6,51.6,0.05,4.8,51.6,21,10.8,10.2,51.6,0,0,0,,0
184,"St. John's Red Storm",31,24.7,42.4,26.3,1.064,24.7,12.7,12,51.5,51.5,0.04,4,51.5,24.7,12.7,12,51.5,0,0,0,,0
184,"Utah Utes",30,23,37.7,24.4,1.064,23,11.8,11.2,51.2,51.2,0.05,5.1,51.2,23,11.8,11.2,51.2,0,0,0,,0
187,"Long Island University Sharks",28,22.2,37.9,23.6,1.061,22.2,11.5,10.8,51.6,51.6,0.04,4,51.6,22.2,11.5,10.8,51.6,0,0,0,,0
188,"Maine Black Bears",29,25.8,46,27.3,1.06,25.8,13.2,12.5,51.4,51.4,0.05,4.6,51.4,25.8,13.2,12.5,51.4,0,0,0,,0
188,"Boston University Terriers",28,18.4,31.4,19.5,1.06,18.4,9.5,8.9,51.5,51.5,0.05,4.5,51.5,18.4,9.5,8.9,51.5,0,0,0,,0
190,"Princeton Tigers",26,23,41.4,24.3,1.059,23,11.8,11.2,51.5,51.5,0.05,4.5,51.5,23,11.8,11.2,51.5,0,0,0,,0
191,"Eastern Kentucky Colonels",31,22.7,38.9,24,1.058,22.7,11.6,11.1,51.1,51.1,0.07,6.7,51.1,22.7,11.6,11.1,51.1,0,0,0,,0
191,"SIU Edwardsville Cougars",30,23,40.8,24.3,1.058,23,11.6,11.4,50.4,50.4,0.07,6.7,50.4,23,11.6,11.4,50.4,0,0,0,,0
191,"Wisconsin-(Milwaukee) Panthers",31,23.4,39.6,24.7,1.058,23.4,11.8,11.6,50.5,50.5,0.06,6.5,50.5,23.4,11.8,11.6,50.5,0,0,0,,0
191,"Florida Atlantic Owls",28,29.6,49.8,31.4,1.058,29.6,15.3,14.4,51.4,51.4,0.05,4.7,51.4,29.6,15.3,14.4,51.4,0,0,0,,0
191,"Yale Bulldogs",26,29.3,48.7,31,1.058,29.3,15,14.3,51.3,51.3,0.05,5.1,51.3,29.3,15,14.3,51.3,0,0,0,,0
196,"Clemson Tigers",30,20.7,37.7,21.8,1.056,20.7,10.6,10.1,51.3,51.3,0.04,4.4,51.3,20.7,10.6,10.1,51.3,0,0,0,,0
197,"Western Kentucky Hilltoppers",27,23.4,39.5,24.7,1.055,23.4,11.7,11.6,50.2,50.2,0.06,6,50.4,23.4,11.7,11.6,50.2,0,0,0,,0
197,"Texas Southern Tigers",29,28.2,44.5,29.8,1.055,28.2,14.4,13.8,51.1,51.1,0.05,5.1,51.1,28.2,14.4,13.8,51.1,0,0,0,,0
199,"Texas-(Arlington) Mavericks",28,25.4,43.1,26.8,1.053,25.4,12.7,12.7,50.1,50.1,0.06,6.5,50.1,25.4,12.7,12.7,50.1,0,0,0,,0
199,"Texas State Bobcats",29,23.3,39.3,24.6,1.053,23.3,12,11.3,51.3,51.3,0.06,6.2,51.3,23.3,12,11.3,51.3,0,0,0,,0
199,"Norfolk State Spartans",28,20.2,33.8,21.3,1.053,20.2,10.2,10,50.4,50.4,0.06,5.8,50.4,20.2,10.2,10,50.4,0,0,0,,0
202,"Cal State Northridge Matadors",27,24.4,40.5,25.6,1.05,24.4,12.3,12.1,50.3,50.3,0.06,5.6,50.3,24.4,12.3,12.1,50.3,0,0,0,,0
202,"South Alabama Jaguars",29,24.9,40.8,26.1,1.05,24.9,12.5,12.3,50.3,50.3,0.06,6.2,50.3,24.9,12.5,12.3,50.3,0,0,0,,0
202,"South Florida Bulls",29,24.9,39.4,26.1,1.05,24.9,12.7,12.2,50.9,50.9,0.05,5.4,50.9,24.9,12.7,12.2,50.9,0,0,0,,0
202,"Wake Forest Demon Deacons",30,19.4,29.9,20.4,1.05,19.4,9.9,9.5,51,51,0.04,3.8,51,19.4,9.9,9.5,51,0,0,0,,0
206,"Holy Cross Crusaders",28,20.9,36.8,22,1.049,20.9,10.6,10.3,50.9,50.9,0.05,5.1,50.9,20.9,10.6,10.3,50.9,0,0,0,,0
206,"Kansas Jayhawks",30,22.3,38.2,23.4,1.049,22.3,11.3,11.1,50.4,50.4,0.06,6.4,50.4,22.3,11.3,11.1,50.4,0,0,0,,0
206,"San Diego Toreros",31,21.9,37.6,22.9,1.049,21.9,11.1,10.7,50.9,50.9,0.06,5.6,50.9,21.9,11.1,10.7,50.9,0,0,0,,0
206,"Morehead State Eagles",31,20.5,36.8,21.5,1.049,20.5,10.2,10.4,49.5,49.5,0.08,7.8,49.5,20.5,10.2,10.4,49.5,0,0,0,,0
210,"Delaware State Hornets",28,24.3,44,25.5,1.048,24.3,12.2,12.1,50.1,50.1,0.07,7,50.1,24.3,12.2,12.1,50.1,0,0,0,,0
210,"Dayton Flyers",29,23.5,37.8,24.7,1.048,23.5,11.9,11.7,50.4,50.4,0.06,5.7,50.4,23.5,11.9,11.7,50.4,0,0,0,,0
210,"North Carolina Central Eagles",27,23.8,40.6,24.9,1.048,23.8,12.1,11.7,50.8,50.8,0.05,5,50.8,23.8,12.1,11.7,50.8,0,0,0,,0
210,"Gonzaga Bulldogs",31,23.6,40.1,24.7,1.048,23.6,11.9,11.7,50.4,50.4,0.06,5.9,50.4,23.6,11.9,11.7,50.4,0,0,0,,0
210,"Northern Colorado Bears",30,23.1,41.7,24.2,1.048,23.1,11.7,11.4,50.6,50.6,0.05,5.3,50.6,23.1,11.7,11.4,50.6,0,0,0,,0
215,"Memphis Tigers",29,29.8,47.6,31.2,1.047,29.8,15,14.8,50.3,50.3,0.06,6.5,50.3,29.8,15,14.8,50.3,0,0,0,,0
215,"New Hampshire Wildcats",29,22.7,40.4,23.8,1.047,22.7,11.6,11.1,51.1,51.1,0.04,4.3,51.1,22.7,11.6,11.1,51.1,0,0,0,,0
215,"West Virginia Mountaineers",30,20,38.2,20.9,1.047,20,10.1,9.9,50.6,50.6,0.06,5.7,50.6,20,10.1,9.9,50.6,0,0,0,,0
215,"Arizona State Sun Devils",31,21.5,38.9,22.5,1.047,21.5,10.9,10.5,50.9,50.9,0.04,3.9,50.9,21.5,10.9,10.5,50.9,0,0,0,,0
219,"New Mexico Lobos",28,19.5,34.9,20.4,1.046,19.5,9.9,9.6,50.8,50.8,0.04,4,50.8,19.5,9.9,9.6,50.8,0,0,0,,0
220,"McNeese State Cowgirls",30,16.2,35.3,16.9,1.045,16.2,8.1,8.1,49.9,49.9,0.06,6.2,49.9,16.2,8.1,8.1,49.9,0,0,0,,0
221,"Bryant University Bulldogs",29,21.7,40.8,22.7,1.044,21.7,10.9,10.8,50.2,50.2,0.06,5.7,50.2,21.7,10.9,10.8,50.2,0,0,0,,0
221,"UC Riverside Highlanders",29,25.1,43.5,26.2,1.044,25.1,12.8,12.3,50.9,50.9,0.05,4.5,50.9,25.1,12.8,12.3,50.9,0,0,0,,0
223,"Tulsa Golden Hurricane",28,25.5,42,26.6,1.043,25.5,13,12.5,50.8,50.8,0.04,4.1,50.8,25.5,13,12.5,50.8,0,0,0,,0
223,"San Jose State Spartans",30,20.8,31,21.7,1.043,20.8,10.4,10.4,50.2,50.2,0.05,5.3,50.2,20.8,10.4,10.4,50.2,0,0,0,,0
223,"Texas-(Austin) Longhorns",31,20.2,39.6,21.1,1.043,20.2,10.2,10,50.5,50.5,0.04,4.3,50.5,20.2,10.2,10,50.5,0,0,0,,0
223,"USC Upstate Spartans",29,20.1,33.4,21,1.043,20.1,10.2,9.9,50.8,50.8,0.04,4.5,50.8,20.1,10.2,9.9,50.8,0,0,0,,0
227,"Fordham Rams",29,21.1,38.5,22,1.042,21.1,10.6,10.6,50.1,50.1,0.06,6.2,50.1,21.1,10.6,10.6,50.1,0,0,0,,0
227,"Belmont Bruins",28,22,36.8,22.9,1.042,22,11,11,50.1,50.1,0.06,5.7,50.1,22,11,11,50.1,0,0,0,,0
227,"Louisiana Tech Lady Techsters",27,24.9,45.4,26,1.042,24.9,12.6,12.3,50.7,50.7,0.04,4.5,50.7,24.9,12.6,12.3,50.7,0,0,0,,0
230,"Wofford Terriers",28,21.7,35.9,22.6,1.041,21.7,10.9,10.8,50.4,50.4,0.05,4.9,50.4,21.7,10.9,10.8,50.4,0,0,0,,0
230,"South Dakota State Jackrabbits",30,21.1,35.3,22,1.041,21.1,10.5,10.7,49.5,49.5,0.07,6.6,49.7,21.1,10.5,10.7,49.5,0,0,0,,0
230,"Army Black Knights",28,22.6,45,23.6,1.041,22.6,11.4,11.2,50.5,50.5,0.05,4.6,50.5,22.6,11.4,11.2,50.5,0,0,0,,0
230,"Bradley Braves",29,27,44.8,28.1,1.041,27,13.7,13.3,50.6,50.6,0.05,5.1,50.6,27,13.7,13.3,50.6,0,0,0,,0
234,"Syracuse Orange",29,24.2,40.8,25.2,1.04,24.2,12.1,12.1,50.1,50.1,0.05,5.1,50.1,24.2,12.1,12.1,50.1,0,0,0,,0
235,"Idaho State Bengals",28,20.1,36.6,20.9,1.039,20.1,10,10.1,49.6,49.6,0.06,6,49.6,20.1,10,10.1,49.6,0,0,0,,0
235,"Columbia Lions",26,22.8,43.6,23.7,1.039,22.8,11.6,11.3,50.7,50.7,0.04,4,50.7,22.8,11.6,11.3,50.7,0,0,0,,0
235,"Marshall Thundering Herd",31,23.4,38.3,24.3,1.039,23.4,11.5,11.8,49.4,49.4,0.08,8,49.4,23.4,11.5,11.8,49.4,0,0,0,,0
235,"Brown Bears",25,18.7,32.3,19.4,1.039,18.7,9.2,9.5,49,49,0.09,8.6,49,18.7,9.2,9.5,49,0,0,0,,0
235,"New Mexico State Aggies",28,25,43.3,26,1.039,25,12.5,12.5,49.9,49.9,0.06,5.7,49.9,25,12.5,12.5,49.9,0,0,0,,0
240,"Vermont Catamounts",31,21.8,41.3,22.6,1.037,21.8,10.9,10.9,49.9,49.9,0.06,5.8,49.9,21.8,10.9,10.9,49.9,0,0,0,,0
240,"USC Trojans",29,27,45.7,28,1.037,27,13.6,13.4,50.4,50.4,0.04,4,50.4,27,13.6,13.4,50.4,0,0,0,,0
240,"Bowling Green Falcons",28,26.3,45.4,27.2,1.037,26.3,13.1,13.1,49.9,49.9,0.06,6,49.9,26.3,13.1,13.1,49.9,0,0,0,,0
240,"Arkansas-(Little Rock) Trojans",30,24.6,43.7,25.5,1.037,24.6,12.4,12.2,50.3,50.3,0.04,4.1,50.3,24.6,12.4,12.2,50.3,0,0,0,,0
244,"Boise State Broncos",30,24.1,40.4,25,1.036,24.1,12.2,12,50.4,50.4,0.04,3.7,50.4,24.1,12.2,12,50.4,0,0,0,,0
245,"Florida Gators",31,24.1,41.2,24.9,1.035,24.1,12.1,12,50.1,50.1,0.06,5.8,50.1,24.1,12.1,12,50.1,0,0,0,,0
245,"Eastern Washington University",30,26.1,41.9,27,1.035,26.1,13,13,50,50,0.05,4.9,50,26.1,13,13,50,0,0,0,,0
247,"Villanova Wildcats",29,25.7,46.5,26.5,1.034,25.7,12.9,12.8,50.1,50.1,0.05,5.4,50.1,25.7,12.9,12.8,50.1,0,0,0,,0
247,"Florida A&M Rattlers",28,25.6,42.7,26.4,1.034,25.6,12.8,12.8,49.9,49.9,0.06,6.3,49.9,25.6,12.8,12.8,49.9,0,0,0,,0
249,"Charleston Cougars",27,22.3,38.6,23,1.033,22.3,11,11.3,49.5,49.5,0.06,6,49.5,22.3,11,11.3,49.5,0,0,0,,0
249,"East Tennessee State Buccaneers",29,20,36,20.6,1.033,20,9.9,10,49.7,49.7,0.06,5.5,49.7,20,9.9,10,49.7,0,0,0,,0
249,"Alabama Crimson Tide",30,22.4,38.1,23.2,1.033,22.4,11.1,11.3,49.6,49.6,0.06,6.4,49.6,22.4,11.1,11.3,49.6,0,0,0,,0
252,"Jacksonville State Gamecocks",29,25.8,45.8,26.6,1.031,25.8,12.9,12.9,50,50,0.07,6.6,50,25.8,12.9,12.9,50,0,0,0,,0
252,"East Texas A&M Lions",28,24.6,40.5,25.3,1.031,24.6,12.1,12.4,49.4,49.4,0.06,5.5,49.4,24.6,12.1,12.4,49.4,0,0,0,,0
254,"UMBC Retrievers",28,22.7,43.6,23.4,1.03,22.7,11.3,11.4,49.8,49.8,0.06,6.1,49.8,22.7,11.3,11.4,49.8,0,0,0,,0
255,"Harvard Crimson",26,22.2,43.6,22.8,1.029,22.2,10.9,11.3,49,49,0.07,6.2,49.2,22.2,10.9,11.3,49,0,0,0,,0
256,"La Salle Explorers",29,24.8,42.1,25.4,1.028,24.8,12.2,12.5,49.4,49.4,0.05,4.9,49.4,24.8,12.2,12.5,49.4,0,0,0,,0
257,"Southern Utah Thunderbirds",28,28,45.2,28.7,1.026,28,13.7,14.3,49,49,0.06,5.6,49,28,13.7,14.3,49,0,0,0,,0
258,"Rhode Island Rams",29,20.7,37.1,21.2,1.023,20.7,10.2,10.6,49.1,49.1,0.05,5.3,49.1,20.7,10.2,10.6,49.1,0,0,0,,0
258,"George Washington Revolutionaries",31,23.7,43,24.2,1.023,23.7,11.7,12,49.5,49.5,0.06,5.6,49.5,23.7,11.7,12,49.5,0,0,0,,0
258,"St. Thomas (MN) Tommies",30,26.1,47,26.7,1.023,26.1,12.9,13.2,49.3,49.3,0.05,5.5,49.3,26.1,12.9,13.2,49.3,0,0,0,,0
258,"Saint Louis Billikens",31,25.5,41,26.1,1.023,25.5,12.5,13,49.1,49.1,0.05,5.4,49.1,25.5,12.5,13,49.1,0,0,0,,0
258,"Mount St. Mary's Mountaineers",29,19.9,34.7,20.3,1.023,19.9,9.8,10,49.5,49.5,0.05,5,49.5,19.9,9.8,10,49.5,0,0,0,,0
263,"North Carolina-Asheville Bulldogs",29,23.7,41.3,24.2,1.022,23.7,11.6,12.1,49,49,0.06,5.5,49,23.7,11.6,12.1,49,0,0,0,,0
263,"North Carolina Tar Heels",31,20.8,36.1,21.3,1.022,20.8,10.2,10.7,48.8,48.8,0.05,5.4,48.8,20.8,10.2,10.7,48.8,0,0,0,,0
265,"Texas A&M Aggies",25,24.2,39.4,24.8,1.021,24.2,11.9,12.3,49.2,49.2,0.06,5.6,49.2,24.2,11.9,12.3,49.3,0,0,0,0,0
266,"Nicholls State Colonels",28,21.1,37.2,21.5,1.02,21.1,10.3,10.8,49,49,0.05,5.1,49,21.1,10.3,10.8,49,0,0,0,,0
266,"North Carolina A&T Aggies",26,22.7,38.2,23.2,1.02,22.7,11.1,11.7,48.7,48.7,0.07,7.3,48.7,22.7,11.1,11.7,48.7,0,0,0,,0
266,"Weber State Wildcats",30,25.6,41.8,26.1,1.02,25.6,12.6,13.1,49,49,0.05,5.5,49,25.6,12.6,13.1,49,0,0,0,,0
269,"Mercer Bears",30,26.1,47.2,26.5,1.018,26.1,12.9,13.2,49.4,49.4,0.04,4.1,49.4,26.1,12.9,13.2,49.4,0,0,0,,0
269,"Wyoming Cowgirls",28,24.3,41.2,24.8,1.018,24.3,12.1,12.2,49.8,49.8,0.04,3.8,49.8,24.3,12.1,12.2,49.8,0,0,0,,0
271,"Texas-(San Antonio) Roadrunners",27,21.2,36.5,21.6,1.017,21.2,10.5,10.7,49.5,49.5,0.05,4.7,49.5,21.2,10.5,10.7,49.5,0,0,0,,0
271,"Kennesaw State Fighting Owls",28,24.6,44.9,25,1.017,24.6,12.1,12.5,49.3,49.3,0.05,4.8,49.3,24.6,12.1,12.5,49.3,0,0,0,,0
271,"North Alabama Lions",29,23.8,39.7,24.2,1.017,23.8,11.7,12.1,49,49,0.06,5.9,49,23.8,11.7,12.1,49,0,0,0,,0
271,"Merrimack Warriors",29,21.9,35.5,22.2,1.017,21.9,10.6,11.2,48.6,48.6,0.06,6.3,48.6,21.9,10.6,11.2,48.6,0,0,0,,0
275,"Washington Huskies",29,25.3,42.4,25.7,1.016,25.3,12.6,12.7,49.9,49.9,0.04,4,49.9,25.3,12.6,12.7,49.9,0,0,0,,0
276,"Towson Tigers",28,28.3,45.9,28.7,1.015,28.3,13.8,14.4,48.9,48.9,0.05,5.1,48.9,28.3,13.8,14.4,48.9,0,0,0,,0
277,"Alabama State Hornets",27,25.6,41.8,26,1.014,25.6,12.6,13,49.3,49.3,0.05,5.1,49.3,25.6,12.6,13,49.3,0,0,0,,0
277,"Monmouth Hawks",28,20.1,36,20.4,1.014,20.1,9.8,10.3,48.8,48.8,0.06,6,48.8,20.1,9.8,10.3,48.8,0,0,0,,0
277,"Liberty Flames",28,20.8,36.5,21.1,1.014,20.8,10.3,10.5,49.4,49.4,0.04,4.5,49.4,20.8,10.3,10.5,49.4,0,0,0,,0
280,"UNLV Rebels",29,23.1,37.4,23.4,1.013,23.1,11.5,11.6,49.8,49.8,0.02,2.4,49.8,23.1,11.5,11.6,49.8,0,0,0,,0
280,"Miami (OH) RedHawks",29,21.4,39.7,21.7,1.013,21.4,10.5,10.9,49,49,0.06,5.6,49,21.4,10.5,10.9,49,0,0,0,,0
282,"Ball State Cardinals",30,25.1,38.9,25.4,1.012,25.1,12.1,13,48.3,48.3,0.07,7.2,48.3,25.1,12.1,13,48.3,0,0,0,,0
282,"Rice Owls",29,26,44.6,26.3,1.012,26,12.7,13.3,48.9,48.9,0.04,4.4,48.9,26,12.7,13.3,48.9,0,0,0,,0
282,"Wagner Seahawks",28,21,38.9,21.3,1.012,21,10.1,10.9,48,48,0.07,7.5,48,21,10.1,10.9,48,0,0,0,,0
285,"Stanford Cardinal",31,23.7,39.3,24,1.011,23.7,11.6,12.1,48.8,48.8,0.05,4.9,48.8,23.7,11.6,12.1,48.8,0,0,0,,0
286,"Furman Paladins",29,23.8,42,24.1,1.01,23.8,11.6,12.2,48.8,48.8,0.06,6.4,48.8,23.8,11.6,12.2,48.8,0,0,0,,0
286,"Grand Canyon University Antelopes",29,25.2,43.7,25.4,1.01,25.2,12.4,12.8,49.1,49.1,0.05,4.8,49.1,25.2,12.4,12.8,49.1,0,0,0,,0
288,"Rider Broncs",29,21.8,38.8,22,1.009,21.8,10.6,11.3,48.3,48.3,0.06,6.3,48.3,21.8,10.6,11.3,48.3,0,0,0,,0
288,"Southeast Missouri State Redhawks",29,23.6,40.6,23.8,1.009,23.6,11.5,12.1,48.8,48.8,0.05,5,48.8,23.6,11.5,12.1,48.8,0,0,0,,0
290,"Maryland Terrapins",30,23,39.1,23.2,1.007,23,11.3,11.8,48.9,48.9,0.04,4.1,48.9,23,11.3,11.8,48.9,0,0,0,,0
290,"Portland Pilots",30,25.3,43.6,25.4,1.007,25.3,12.4,12.9,49.1,49.1,0.04,4.4,49.1,25.3,12.4,12.9,49.1,0,0,0,,0
292,"New Haven Chargers",28,20.1,36.4,20.2,1.005,20.1,9.9,10.3,49,49,0.05,5.2,49,20.1,9.9,10.3,49,0,0,0,,0
292,"Georgia Lady Bulldogs",30,20.5,36,20.6,1.005,20.5,10,10.5,48.9,48.9,0.04,3.9,48.9,20.5,10,10.5,48.9,0,0,0,,0
294,"Santa Clara Broncos",32,28,43,28.1,1.003,28,13.5,14.6,48,48,0.06,6,48,28,13.5,14.6,48,0,0,0,,0
295,"Montana State Bobcats",28,22,41.6,22,1,22,10.6,11.4,48.2,48.2,0.05,5,48.2,22,10.6,11.4,48.2,0,0,0,,0
295,"Cleveland State Vikings",31,17.4,30.2,17.4,1,17.4,8.4,9,48.1,48.1,0.05,5.2,48.1,17.4,8.4,9,48.1,0,0,0,,0
297,"Bucknell Bison",28,21.4,39.5,21.3,0.998,21.4,10.4,10.9,48.8,48.8,0.04,3.8,48.8,21.4,10.4,10.9,48.8,0,0,0,,0
298,"UC Santa Barbara Gauchos",28,24.1,41.3,24,0.997,24.1,11.6,12.5,48,48,0.04,4.3,48,24.1,11.6,12.5,48,0,0,0,,0
299,"Radford Highlanders",31,22.7,38.6,22.6,0.996,22.7,11,11.7,48.3,48.3,0.04,4.3,48.3,22.7,11,11.7,48.3,0,0,0,,0
300,"UNC Greensboro Spartans",29,20.4,38.9,20.3,0.993,20.4,9.9,10.6,48.4,48.4,0.03,3.4,48.4,20.4,9.9,10.6,48.4,0,0,0,,0
300,"Davidson Wildcats",31,23.9,45.5,23.7,0.993,23.9,11.5,12.4,48.3,48.3,0.04,4,48.3,23.9,11.5,12.4,48.3,0,0,0,,0
300,"Duquesne Dukes",29,19.9,33.1,19.8,0.993,19.9,9.6,10.3,48.3,48.3,0.05,5,48.3,19.9,9.6,10.3,48.3,0,0,0,,0
300,"Drexel Dragons",26,21.9,38.5,21.7,0.993,21.9,10.5,11.4,48,48,0.06,6.3,48,21.9,10.5,11.4,48,0,0,0,,0
304,"Alabama A&M Bulldogs",26,20.3,37.9,20.2,0.992,20.3,9.8,10.5,48.4,48.4,0.04,3.8,48.4,20.3,9.8,10.5,48.4,0,0,0,,0
304,"Pepperdine Waves",30,23.7,37.9,23.5,0.992,23.7,11.2,12.5,47.4,47.4,0.06,6.2,47.4,23.7,11.2,12.5,47.4,0,0,0,,0
306,"Brigham Young Cougars",30,23.1,38.7,22.9,0.99,23.1,11,12.1,47.8,47.8,0.05,5.2,47.8,23.1,11,12.1,47.8,0,0,0,,0
307,"Navy Midshipmen",27,24.6,41.9,24.3,0.989,24.6,11.8,12.7,48.1,48.1,0.03,3.5,48.1,24.6,11.8,12.7,48.1,0,0,0,,0
308,"Georgia Tech Yellow Jackets",30,23.9,36.8,23.6,0.987,23.9,11.5,12.4,48,48,0.04,4.3,48,23.9,11.5,12.4,48,0,0,0,,0
308,"High Point Panthers",29,23.9,39.1,23.6,0.987,23.9,11.4,12.6,47.6,47.6,0.05,5,47.6,23.9,11.4,12.6,47.6,0,0,0,,0
308,"Youngstown State Penguins",29,26.4,45.3,26,0.987,26.4,12.5,13.9,47.3,47.3,0.05,5.5,47.3,26.4,12.5,13.9,47.3,0,0,0,,0
311,"Georgia Southern Eagles",29,27.5,45.6,27.1,0.985,27.5,13.1,14.4,47.7,47.7,0.04,4.3,47.7,27.5,13.1,14.4,47.7,0,0,0,,0
312,"Wisconsin-(Green Bay) Phoenix",30,21.1,36.2,20.7,0.983,21.1,10,11,47.6,47.6,0.05,5.1,47.6,21.1,10,11,47.6,0,0,0,,0
313,"Massachusetts Minutewomen",27,23.2,40.3,22.8,0.982,23.2,11,12.3,47.2,47.2,0.05,5.3,47.2,23.2,11,12.3,47.2,0,0,0,,0
313,"North Dakota State Bison",29,27.5,49.6,27,0.982,27.5,13.1,14.4,47.5,47.5,0.06,6.1,47.5,27.5,13.1,14.4,47.5,0,0,0,,0
313,"California Golden Bears",31,28,45.4,27.5,0.982,28,13.4,14.6,47.8,47.8,0.04,3.7,47.8,28,13.4,14.6,47.8,0,0,0,,0
