sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
278,"Wisconsin Badgers",12,2.7,9.6,2.2,0.813,2.7,1.1,1.6,40.6,40.6,0,0,40.6,2.7,1.1,1.6,40.6,0,0,0,,0
278,"Hofstra Pride",10,2.9,9.6,2,0.69,2.9,1,1.9,34.5,34.5,0,0,34.5,2.9,1,1.9,34.5,0,0,0,,0
278,"Boston College Eagles",14,3,9.6,2.1,0.714,3,1.1,1.9,35.7,35.7,0,0,35.7,3,1.1,1.9,35.7,0,0,0,,0
278,"UC Irvine Anteaters",13,2.9,9.6,1.5,0.526,2.9,0.8,2.2,26.3,26.3,0,0,26.3,2.9,0.8,2.2,26.3,0,0,0,,0
283,"Gardner-Webb Runnin Bulldogs",14,2.9,9.5,2.3,0.8,2.9,1.1,1.7,40,40,0,0,40,2.9,1.1,1.7,40,0,0,0,,0
283,"Saint Peter's Peacocks",11,2.9,9.5,1.3,0.438,2.9,0.6,2.3,21.9,21.9,0,0,21.9,2.9,0.6,2.3,21.9,0,0,0,,0
283,"Louisiana-(Lafayette) Ragin Cajuns",11,2.5,9.5,1.5,0.571,2.5,0.7,1.8,28.6,28.6,0,0,28.6,2.5,0.7,1.8,28.6,0,0,0,,0
286,"Louisiana-(Monroe) Warhawks",11,2.6,9.4,2.7,1.034,2.6,1.4,1.3,51.7,51.7,0,0,51.7,2.6,1.4,1.3,51.7,0,0,0,,0
286,"Dartmouth Big Green",11,2.8,9.4,1.8,0.645,2.8,0.9,1.9,32.3,32.3,0,0,32.3,2.8,0.9,1.9,32.3,0,0,0,,0
286,"Arkansas-(Little Rock) Trojans",12,2.3,9.4,1,0.429,2.3,0.5,1.8,21.4,21.4,0,0,21.4,2.3,0.5,1.8,21.4,0,0,0,,0
289,"Jacksonville Dolphins",10,2.8,9.3,1.6,0.571,2.8,0.8,2,28.6,28.6,0,0,28.6,2.8,0.8,2,28.6,0,0,0,,0
289,"Drake Bulldogs",11,3,9.3,2.5,0.848,3,1.3,1.7,42.4,42.4,0,0,42.4,3,1.3,1.7,42.4,0,0,0,,0
289,"Texas A&M-(Corpus Christi) Islanders",9,2.9,9.3,1.1,0.385,2.9,0.6,2.3,19.2,19.2,0,0,19.2,2.9,0.6,2.3,19.2,0,0,0,,0
289,"Louisville Cardinals",15,2.9,9.3,1.6,0.558,2.9,0.8,2.1,27.9,27.9,0,0,27.9,2.9,0.8,2.1,27.9,0,0,0,,0
293,"Illinois-Chicago Flames",12,2.8,9.2,1.2,0.424,2.8,0.6,2.2,21.2,21.2,0,0,21.2,2.8,0.6,2.2,21.2,0,0,0,,0
293,"Louisiana Tech Lady Techsters",11,2.6,9.2,1.6,0.621,2.6,0.8,1.8,31,31,0,0,31,2.6,0.8,1.8,31,0,0,0,,0
293,"Niagara Purple Eagles",11,2.3,9.2,1.1,0.48,2.3,0.5,1.7,24,24,0,0,24,2.3,0.5,1.7,24,0,0,0,,0
293,"Georgia State Panthers",13,2.9,9.2,2.5,0.842,2.9,1.2,1.7,42.1,42.1,0,0,42.1,2.9,1.2,1.7,42.1,0,0,0,,0
293,"Stephen F. Austin Lumberjacks",11,2.8,9.2,2.5,0.903,2.8,1.3,1.5,45.2,45.2,0,0,45.2,2.8,1.3,1.5,45.2,0,0,0,,0
293,"UNLV Rebels",12,2.9,9.2,1.5,0.514,2.9,0.8,2.2,25.7,25.7,0,0,25.7,2.9,0.8,2.2,25.7,0,0,0,,0
293,"Massachusetts Minutewomen",10,2.8,9.2,2,0.714,2.8,1,1.8,35.7,35.7,0,0,35.7,2.8,1,1.8,35.7,0,0,0,,0
300,"Pittsburgh Panthers",14,3.1,9.1,2.1,0.682,3.1,1.1,2.1,34.1,34.1,0,0,34.1,3.1,1.1,2.1,34.1,0,0,0,,0
301,"Le Moyne Dolphins",12,2.9,9,2.2,0.743,2.9,1.1,1.8,37.1,37.1,0,0,37.1,2.9,1.1,1.8,37.1,0,0,0,,0
301,"Creighton Bluejays",12,2.5,9,1.2,0.467,2.5,0.6,1.9,23.3,23.3,0,0,23.3,2.5,0.6,1.9,23.3,0,0,0,,0
301,"Abilene Christian Wildcats",12,2.4,9,1.2,0.483,2.4,0.6,1.8,24.1,24.1,0,0,24.1,2.4,0.6,1.8,24.1,0,0,0,,0
301,"Southeastern Louisiana Lions",9,2.9,9,2.7,0.923,2.9,1.3,1.6,46.2,46.2,0,0,46.2,2.9,1.3,1.6,46.2,0,0,0,,0
305,"Vermont Catamounts",14,2,8.9,0.7,0.357,2,0.4,1.6,17.9,17.9,0,0,17.9,2,0.4,1.6,17.9,0,0,0,,0
305,"Mercyhurst Lakers",11,2.3,8.9,2.5,1.12,2.3,1.3,1,56,56,0,0,56,2.3,1.3,1,56,0,0,0,,0
307,"Grand Canyon University Antelopes",11,2.4,8.8,2.2,0.923,2.4,1.1,1.3,46.2,46.2,0.04,3.8,46.2,2.4,1.1,1.3,46.2,0,0,0,,0
307,"Cleveland State Vikings",14,2.6,8.8,1.6,0.611,2.6,0.8,1.8,30.6,30.6,0,0,30.6,2.6,0.8,1.8,30.6,0,0,0,,0
307,"Cal Poly SLO Mustangs",11,2.7,8.8,1.8,0.667,2.7,0.9,1.8,33.3,33.3,0,0,33.3,2.7,0.9,1.8,33.3,0,0,0,,0
307,"Chicago State Cougars",11,2.6,8.8,0.9,0.345,2.6,0.5,2.2,17.2,17.2,0,0,17.2,2.6,0.5,2.2,17.2,0,0,0,,0
307,"Northern Iowa Panthers",11,2.9,8.8,2.2,0.75,2.9,1.1,1.8,37.5,37.5,0,0,37.5,2.9,1.1,1.8,37.5,0,0,0,,0
307,"Gonzaga Bulldogs",13,2.5,8.8,1.7,0.688,2.5,0.8,1.6,34.4,34.4,0,0,34.4,2.5,0.8,1.6,34.4,0,0,0,,0
