sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","FTA/FGA","+1%","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
310,"Cleveland State Vikings",18,23.2,78,18.7,0.806,23.2,6.2,17,26.8,40.2,0,0.5,26.8,0,0,0,,23.2,6.2,17,26.8,1
311,"Oregon Ducks",17,20.4,74.1,16.4,0.804,20.4,5.5,14.9,26.8,40.2,0,0,26.8,0,0,0,,20.4,5.5,14.9,26.8,1
312,"Virginia Cavaliers",16,18.9,67.9,15.2,0.802,18.9,5.1,13.9,26.7,40.1,0,0,26.7,0,0,0,,18.9,5.1,13.9,26.7,1
312,"Oklahoma Sooners",16,23.6,63.6,18.9,0.802,23.6,6.3,17.3,26.7,40.1,0,0,26.7,0,0,0,,23.6,6.3,17.3,26.7,1
314,"UCF Knights",16,16.9,62.7,13.6,0.801,16.9,4.5,12.4,26.6,39.9,0,0.4,26.6,0,0,0,,16.9,4.5,12.4,26.6,1
314,"Youngstown State Penguins",16,21.3,78,17.1,0.801,21.3,5.7,15.6,26.7,40,0,0,26.7,0,0,0,,21.3,5.7,15.6,26.7,1
316,"Wofford Terriers",16,25.1,75,20.1,0.8,25.1,6.7,18.4,26.7,40,0,0,26.7,0,0,0,,25.1,6.7,18.4,26.7,1
317,"USC Trojans",15,16.3,67.6,13,0.799,16.3,4.3,11.9,26.6,40,0,0,26.6,0,0,0,,16.3,4.3,11.9,26.6,1
317,"St. Bonaventure Bonnies",17,21.6,75.7,17.3,0.799,21.6,5.8,15.9,26.6,39.9,0,0,26.6,0,0,0,,21.6,5.8,15.9,26.6,1
319,"South Alabama Jaguars",16,20.4,71.4,16.3,0.798,20.4,5.4,15,26.6,39.9,0,0,26.6,0,0,0,,20.4,5.4,15,26.6,1
320,"Minnesota Golden Gophers",15,22.2,72.5,17.6,0.793,22.2,5.9,16.3,26.4,39.6,0,0,26.4,0,0,0,,22.2,5.9,16.3,26.4,1
321,"Sacramento State Hornets",16,19.9,71.3,15.8,0.792,19.9,5.3,14.6,26.4,39.6,0,0,26.4,0,0,0,,19.9,5.3,14.6,26.4,1
321,"Central Michigan Chippewas",15,21.5,72.5,17,0.792,21.5,5.7,15.8,26.4,39.6,0,0,26.4,0,0,0,,21.5,5.7,15.8,26.4,1
321,"Massachusetts Minutewomen",14,23,76.8,18.2,0.792,23,6.1,16.9,26.4,39.6,0,0,26.4,0,0,0,,23,6.1,16.9,26.4,1
324,"Wake Forest Demon Deacons",17,23.5,71,18.5,0.789,23.5,6.2,17.3,26.3,39.5,0,0,26.3,0,0,0,,23.5,6.2,17.3,26.3,1
325,"Iona Gaels",17,16.1,61.2,12.7,0.788,16.1,4.2,11.9,26.3,39.4,0,0.4,26.3,0,0,0,,16.1,4.2,11.9,26.3,1
325,"Howard Bison",19,20.3,71.5,16,0.788,20.3,5.3,15,26.2,39.2,0.01,0.5,26.2,0,0,0,,20.3,5.3,15,26.2,1
327,"UC San Diego Tritons",15,22.9,75.1,18,0.785,22.9,6,16.9,26.2,39.2,0,0,26.2,0,0,0,,22.9,6,16.9,26.2,1
327,"LSU Tigers",17,25.9,71.9,20.4,0.785,25.9,6.8,19.2,26.1,39.1,0,0.5,26.1,0,0,0,,25.9,6.8,19.2,26.1,1
329,"Prairie View A&M Panthers",15,19.7,63.4,15.4,0.783,19.7,5.1,14.5,26.1,39.2,0,0,26.1,0,0,0,,19.7,5.1,14.5,26.1,1
329,"Nevada Wolf Pack",15,19.9,70.7,15.6,0.783,19.9,5.2,14.7,26.1,39.1,0,0,26.1,0,0,0,,19.9,5.2,14.7,26.1,1
331,"Canisius Golden Griffins",15,18.9,67.6,14.8,0.782,18.9,4.9,14,26.1,39.1,0,0,26.1,0,0,0,,18.9,4.9,14,26.1,1
332,"Southern Indiana Screaming Eagles",15,24.3,77.3,19,0.781,24.3,6.3,18,26,39,0,0,26,0,0,0,,24.3,6.3,18,26,1
332,"Florida Gators",18,17.7,63.8,13.8,0.781,17.7,4.6,13.1,26,39,0,0.3,26,0,0,0,,17.7,4.6,13.1,26,1
334,"Illinois Fighting Illini",16,18.8,65.2,14.6,0.78,18.8,4.9,13.9,26,39,0,0,26,0,0,0,,18.8,4.9,13.9,26,1
335,"Northwestern State Demons",15,17.3,63.2,13.4,0.776,17.3,4.5,12.8,25.9,38.8,0,0,25.9,0,0,0,,17.3,4.5,12.8,25.9,1
336,"Appalachian State Mountaineers",15,20.7,71.4,16,0.774,20.7,5.3,15.3,25.8,38.7,0,0,25.8,0,0,0,,20.7,5.3,15.3,25.8,1
337,"North Carolina State Wolfpack",16,25.8,72.2,19.9,0.772,25.8,6.6,19.1,25.7,38.6,0,0,25.7,0,0,0,,25.8,6.6,19.1,25.7,1
338,"Coastal Carolina Chanticleers",18,28.8,79.9,22.2,0.77,28.8,7.4,21.4,25.7,38.5,0,0,25.7,0,0,0,,28.8,7.4,21.4,25.7,1
338,"East Texas A&M Lions",14,19.2,65.3,14.8,0.77,19.2,4.9,14.3,25.7,38.5,0,0,25.7,0,0,0,,19.2,4.9,14.3,25.7,1
340,"Jacksonville Dolphins",15,22.7,76.4,17.4,0.768,22.7,5.8,16.9,25.6,38.4,0,0,25.6,0,0,0,,22.7,5.8,16.9,25.6,1
341,"TCU Horned Frogs",16,19.3,62.2,14.8,0.767,19.3,4.9,14.4,25.6,38.3,0,0,25.6,0,0,0,,19.3,4.9,14.4,25.6,1
342,"North Carolina-Asheville Bulldogs",17,19.8,71.1,15.2,0.766,19.8,5.1,14.8,25.5,38.3,0,0,25.5,0,0,0,,19.8,5.1,14.8,25.5,1
343,"Stephen F. Austin Lumberjacks",16,21.6,67.3,16.5,0.765,21.6,5.5,16.1,25.5,38.3,0,0,25.5,0,0,0,,21.6,5.5,16.1,25.5,1
344,"Washington Huskies",15,17.5,64.3,13.4,0.764,17.5,4.5,13.1,25.5,38.2,0,0,25.5,0,0,0,,17.5,4.5,13.1,25.5,1
345,"South Carolina Gamecocks",17,22.6,62.2,17.2,0.761,22.6,5.7,16.9,25.2,37.8,0.01,0.5,25.2,0,0,0,,22.6,5.7,16.9,25.2,1
346,"Hampton Pirates",12,18.1,75.3,13.8,0.76,18.1,4.6,13.5,25.3,38,0,0,25.3,0,0,0,,18.1,4.6,13.5,25.3,1
347,"Long Island University Sharks",15,21.1,65.4,16,0.757,21.1,5.3,15.8,25.2,37.9,0,0,25.2,0,0,0,,21.1,5.3,15.8,25.2,1
348,"Florida Gulf Coast Eagles",15,23.3,73,17.5,0.754,23.3,5.8,17.5,24.9,37.4,0.01,0,25.2,0,0,0,,23.3,5.8,17.5,24.9,1
349,"Vermont Catamounts",18,15.1,68.6,11.3,0.753,15.1,3.8,11.3,25.1,37.6,0,0,25.1,0,0,0,,15.1,3.8,11.3,25.1,1
350,"Eastern Kentucky Colonels",17,20.9,67.2,15.5,0.744,20.9,5.2,15.7,24.8,37.2,0,0,24.8,0,0,0,,20.9,5.2,15.7,24.8,1
351,"West Georgia Wolves",15,21,70.6,15.6,0.743,21,5.2,15.8,24.8,37.1,0,0,24.8,0,0,0,,21,5.2,15.8,24.8,1
352,"Louisville Cardinals",18,21.4,69.7,15.8,0.74,21.4,5.3,16.1,24.7,37,0,0,24.7,0,0,0,,21.4,5.3,16.1,24.7,1
353,"Brigham Young Cougars",17,21.3,71,15.7,0.738,21.3,5.2,16.1,24.6,36.9,0,0,24.6,0,0,0,,21.3,5.2,16.1,24.6,1
354,"Texas-(Arlington) Mavericks",16,17.4,65.5,12.8,0.731,17.4,4.3,13.2,24.4,36.6,0,0,24.4,0,0,0,,17.4,4.3,13.2,24.4,1
354,"Longwood Lancers",16,21.8,72,15.9,0.731,21.8,5.3,16.5,24.4,36.5,0,0,24.4,0,0,0,,21.8,5.3,16.5,24.4,1
356,"Bradley Braves",15,17.7,66.5,12.8,0.722,17.7,4.3,13.5,24.1,36.1,0,0,24.1,0,0,0,,17.7,4.3,13.5,24.1,1
357,"Bryant University Bulldogs",17,14.5,60.1,10.4,0.717,14.5,3.5,11.1,23.9,35.8,0,0,23.9,0,0,0,,14.5,3.5,11.1,23.9,1
358,"Brown Bears",14,24.4,71.3,17.4,0.711,24.4,5.8,18.6,23.7,35.5,0,0,23.7,0,0,0,,24.4,5.8,18.6,23.7,1
359,"Texas Tech Lady Raiders",18,19.3,69,13.7,0.707,19.3,4.5,14.8,23.3,34.9,0.01,0.9,23.3,0,0,0,,19.3,4.5,14.8,23.3,1
360,"Tennessee Tech Golden Eagles",15,14.5,63.8,9.8,0.677,14.5,3.3,11.2,22.6,33.9,0,0,22.6,0,0,0,,14.5,3.3,11.2,22.6,1
361,"Baylor Bears",17,19.8,65.4,13.2,0.67,19.8,4.4,15.4,22.3,33.5,0,0,22.3,0,0,0,,19.8,4.4,15.4,22.3,1
362,"George Mason Patriots",15,19.9,69.8,13.2,0.664,19.9,4.4,15.5,22.1,33.2,0,0,22.1,0,0,0,,19.9,4.4,15.5,22.1,1
363,"UC Santa Barbara Gauchos",14,22.1,75.4,14.4,0.65,22.1,4.8,17.3,21.7,32.5,0,0,21.7,0,0,0,,22.1,4.8,17.3,21.7,1
