sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
332,"South Dakota Coyotes",13,14.5,17.7,9.1,0.624,11.8,2.9,8.8,24.8,31.7,10.1,9,0.22,7.4,28,5.7,1.3,4.4,23,6.1,1.6,4.5,26.6,0.52
333,"Kennesaw State Fighting Owls",10,14,17.6,12.6,0.9,12.5,4.5,8,36,48,7.9,3.6,0.07,3.6,34.3,4.8,1.5,3.3,31.3,7.7,3,4.7,39,0.62
333,"Sam Houston State Bearkats",10,15.4,17.6,12,0.779,12.6,4.2,8.4,33.3,44,12.3,5.8,0.15,3.2,31.8,4.8,1.5,3.3,31.3,7.8,2.7,5.1,34.6,0.62
335,"Niagara Purple Eagles",11,17,17.5,13.5,0.797,14.4,4.8,9.5,33.5,43.7,12.3,4.3,0.1,3.2,31.6,5,1.9,3.1,38.2,9.4,2.9,6.5,31.1,0.65
335,"Princeton Tigers",13,14.2,17.5,12.5,0.886,12.2,4.5,7.7,37.1,49.7,11.4,2.7,0.06,2.2,34.2,3.8,1.5,2.4,38,8.4,3.1,5.3,36.7,0.69
335,"DePaul Blue Demons",14,14.9,17.5,12.8,0.861,12.2,4.6,7.6,37.4,47.4,12.5,7.2,0.15,6.7,35.1,4.4,2.1,2.3,48.4,7.8,2.4,5.4,31.2,0.64
338,"North Carolina Central Eagles",12,16.4,17.4,15.3,0.929,13.6,5,8.6,36.8,49.4,10.7,6.6,0.17,5.6,37.1,4.5,1.6,2.9,35.2,9.1,3.4,5.7,37.6,0.67
339,"Presbyterian Blue Hose",12,14.5,17.3,16.3,1.121,11.3,5.5,5.8,48.9,63.7,12.1,12.1,0.29,11.5,46.6,4.2,2.2,2,52,7.1,3.3,3.8,47.1,0.63
340,"Northwestern State Demons",11,14,17.2,11.6,0.831,12.3,4.2,8.1,34.1,43.3,8.4,3.9,0.09,3.9,33.8,4.7,1.9,2.8,40.4,7.5,2.3,5.3,30.1,0.61
341,"Villanova Wildcats",12,13.9,17.1,9.4,0.677,11.7,3.3,8.3,28.6,35.4,11.4,6,0.14,6,28.7,4.8,1.8,3,36.8,6.9,1.6,5.3,22.9,0.59
341,"Campbell Fighting Camels",15,13.7,17.1,11.1,0.806,11.7,4,7.7,34.1,44.3,10.7,4.9,0.11,4.9,32.5,4.3,1.6,2.7,36.9,7.4,2.4,5,32.4,0.63
343,"Memphis Tigers",12,15.6,17,11.4,0.733,13.4,4.1,9.3,30.4,38.5,9.6,6.4,0.12,6.4,30.5,5.3,1.9,3.4,35.9,8.1,2.2,5.9,26.8,0.6
344,"TCU Horned Frogs",13,13.8,16.7,8.5,0.62,11.9,3,8.9,25.2,33.2,10.1,3.4,0.08,3.4,24.6,5.3,1.1,4.2,20.3,6.6,1.9,4.7,29.1,0.55
344,"East Texas A&M Lions",9,15.2,16.7,12.6,0.825,12.1,4.1,8,33.9,43.6,12.4,8,0.2,5.8,35,4,1.8,2.2,44.4,8.1,2.3,5.8,28.8,0.67
346,"Fairleigh Dickinson Knights",11,12.6,16.6,9.7,0.77,10.4,3.5,6.9,33.3,42.5,12.9,5.8,0.14,5.8,31.7,4.6,1.5,3.1,33.3,5.7,1.9,3.8,33.3,0.55
346,"Evansville Aces",12,14.1,16.6,12.6,0.893,11.5,3.9,7.6,34.1,45.7,10.1,9.5,0.22,6.5,36.1,3.9,1.3,2.7,31.9,7.6,2.7,4.9,35.2,0.66
346,"Towson Tigers",11,15,16.6,12.6,0.842,12.9,4.4,8.5,33.8,43.7,7.9,6.7,0.15,6.1,34.5,5.4,1.8,3.5,33.9,7.5,2.5,5,33.7,0.58
346,"Arkansas State Red Wolves",13,14.6,16.6,13.5,0.921,12.2,4.7,7.5,38.6,50,11.6,6.3,0.15,5.3,36.8,4.8,1.9,2.8,40.3,7.4,2.8,4.6,37.5,0.61
350,"Duke Blue Devils",12,13.6,16.5,10.8,0.791,12.1,3.9,8.2,32.4,41.7,8,3.7,0.08,3.1,31.9,5.1,1.7,3.4,32.8,7,2.3,4.8,32.1,0.58
350,"Southeast Missouri State Redhawks",10,15.4,16.5,7.8,0.506,13.6,3,10.6,22.1,26.5,9.7,3.9,0.07,3.9,21.4,5.6,1.8,3.8,32.1,8,1.2,6.8,15,0.59
352,"Florida Atlantic Owls",12,13.8,16.4,9.3,0.675,11.8,3.4,8.3,29.1,36.2,10.2,5.4,0.12,5.4,28.9,4.9,1.8,3.2,35.6,6.8,1.7,5.2,24.4,0.58
353,"Oklahoma State Cowgirls",14,13.3,16.3,10.8,0.812,11.8,3.9,7.9,33.3,43.6,8.6,3.8,0.07,3.8,31.7,4,1.5,2.5,37.5,7.8,2.4,5.4,31.2,0.66
353,"Virginia Tech Hokies",14,13.8,16.3,10.1,0.731,11.1,3.5,7.6,31.4,40.7,15,4.7,0.12,4.7,29,4.7,1.4,3.3,30.3,6.4,2.1,4.4,32.2,0.58
355,"Rhode Island Rams",12,12,16.1,10.3,0.854,10.8,3.7,7.1,34.1,44.2,6.3,4.9,0.1,4.9,34,4.5,1.5,3,33.3,6.3,2.2,4.1,34.7,0.58
356,"Tennessee Tech Golden Eagles",11,12.7,15.9,8.9,0.7,10.5,3.1,7.5,29.3,35.3,10.7,7.1,0.16,7.1,30.7,4.4,1.8,2.5,41.7,6.2,1.3,4.9,20.6,0.59
357,"Cal State Bakersfield Roadrunners",12,12.6,15.1,11.7,0.927,11.1,4.1,7,36.8,48.5,6,6.6,0.14,6,36.4,4.2,1.5,2.7,36,6.9,2.6,4.3,37.3,0.62
358,"California Golden Bears",13,11.8,15,9.5,0.805,10.4,3.5,6.9,33.3,43.3,9.7,2.6,0.06,1.9,31.8,4.1,1.4,2.7,34,6.3,2.1,4.2,32.9,0.61
359,"Kentucky Wildcats",13,11.2,14.6,8.9,0.795,8.8,2.6,6.2,29.6,38.7,11,12.3,0.29,12.3,33.6,3.1,1,2.1,32.5,5.8,1.6,4.2,28,0.65
360,"Old Dominion Lady Monarchs",11,13.4,14.5,7.2,0.537,11.5,2.5,8.9,22.2,28.6,10.9,5.4,0.1,4.8,21.8,5,1.1,3.9,21.8,6.5,1.5,5,22.5,0.56
361,"Davidson Wildcats",14,10.9,14.1,8.9,0.817,9.6,3.1,6.4,32.8,42.2,5.9,7.2,0.16,7.2,34,4.4,1.4,3,31.1,5.2,1.8,3.4,34.2,0.54
362,"Tennessee Lady Volunteers",11,11.9,13.8,9.7,0.817,10.1,3.5,6.5,35.1,45.9,13,3.1,0.06,3.1,32.1,4.2,1.4,2.8,32.6,5.9,2.2,3.7,36.9,0.59
363,"Mississippi Rebels",13,10.5,13.1,8.2,0.779,8.7,2.9,5.8,33.6,42.5,12.5,5.9,0.12,5.1,31.6,4.2,1.4,2.8,33.3,4.5,1.5,3,33.9,0.52
