sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
202,"Central Connecticut State Blue Devils",11,6.3,7.8,4.4,0.696,5,1.7,3.3,34.5,34.5,7.2,13,0.33,13,37.7,5,1.7,3.3,34.5,0,0,0,,0
208,"Florida Atlantic Owls",12,6.3,7.7,5.9,0.934,4.5,2.2,2.3,48.1,48.1,9.2,22.4,0.59,19.7,52.6,4.5,2.2,2.3,48.1,0,0,0,,0
208,"Northern Arizona Lumberjacks",13,6.8,7.7,6.4,0.933,5,2.6,2.4,52.3,52.3,13.5,14.6,0.38,14.6,48.3,5,2.6,2.4,52.3,0,0,0,,0
208,"Marshall Thundering Herd",14,6.4,7.7,7.2,1.135,5.4,3.2,2.2,59.2,59.2,7.9,9,0.17,9,57.3,5.4,3.2,2.2,59.2,0,0,0,,0
208,"Fairfield Stags",11,6,7.7,7.8,1.303,5.2,3.6,1.5,70.2,70.2,7.6,7.6,0.16,7.6,65.2,5.2,3.6,1.5,70.2,0,0,0,,0
208,"Saint Louis Billikens",13,6.8,7.7,6.3,0.932,5.3,2.7,2.6,50.7,50.7,11.4,10.2,0.26,10.2,50,5.3,2.7,2.6,50.7,0,0,0,,0
213,"Coastal Carolina Chanticleers",13,6.9,7.6,5.5,0.8,5.4,2.5,2.9,45.7,45.7,16.7,11.1,0.21,10,41.1,5.4,2.5,2.9,45.7,0,0,0,,0
213,"Houston Cougars",12,6.7,7.6,5.9,0.888,5.3,2.5,2.8,47.6,47.6,11.3,12.5,0.29,12.5,45,5.3,2.5,2.8,47.6,0,0,0,,0
213,"Hofstra Pride",10,5.9,7.6,5.2,0.881,4.5,2.2,2.3,48.9,48.9,15.3,11.9,0.27,11.9,45.8,4.5,2.2,2.3,48.9,0,0,0,,0
213,"Nebraska-Omaha Mavericks",14,6.1,7.6,5.5,0.895,4.1,2.2,1.9,53.4,53.4,19.8,16.3,0.43,15.1,46.5,4.1,2.2,1.9,53.4,0,0,0,,0
213,"Detroit Titans",10,6.2,7.6,6.2,1,4.5,2.6,1.9,57.8,57.8,16.1,12.9,0.33,12.9,51.6,4.5,2.6,1.9,57.8,0,0,0,,0
213,"Oral Roberts Golden Eagles",12,6.8,7.6,7.3,1.073,5.8,3.3,2.4,58,58,4.9,11,0.26,9.8,56.1,5.8,3.3,2.4,58,0,0,0,,0
213,"Ohio State Buckeyes",12,7,7.6,7,1,4.8,2.4,2.3,50.9,50.9,11.9,20.2,0.6,20.2,53.6,4.8,2.4,2.3,50.9,0,0,0,,0
213,"Buffalo Bulls",11,6.8,7.6,4.7,0.693,5.8,2,3.8,34.4,34.4,6.7,9.3,0.2,9.3,36,5.8,2,3.8,34.4,0,0,0,,0
221,"Auburn Tigers",13,6.2,7.5,5.2,0.838,4.6,2.1,2.5,45,45,15,12.5,0.3,11.3,42.5,4.6,2.1,2.5,45,0,0,0,,0
221,"East Carolina Pirates",14,6.5,7.5,6.6,1.022,5,2.7,2.3,54.3,54.3,11,17.6,0.39,17.6,53.8,5,2.7,2.3,54.3,0,0,0,,0
221,"Bradley Braves",12,6.3,7.5,7.8,1.24,4.8,3.2,1.6,66.7,66.7,8,24,0.53,24,62.7,4.8,3.2,1.6,66.7,0,0,0,,0
221,"Sacred Heart Pioneers",11,5.9,7.5,3.4,0.569,5,1.5,3.5,29.1,29.1,9.2,6.2,0.15,6.2,29.2,5,1.5,3.5,29.1,0,0,0,,0
221,"San Jose State Spartans",12,6.3,7.5,4.4,0.697,4.7,1.8,2.9,37.5,37.5,18.4,13.2,0.29,13.2,34.2,4.7,1.8,2.9,37.5,0,0,0,,0
221,"Tulane Green Wave",12,6.8,7.5,6.7,0.976,4.7,2.8,1.9,58.9,58.9,18.3,14.6,0.39,14.6,51.2,4.7,2.8,1.9,58.9,0,0,0,,0
221,"Virginia Cavaliers",12,6.3,7.5,7.8,1.224,5.3,3.4,1.8,65.1,65.1,7.9,9.2,0.22,7.9,61.8,5.3,3.4,1.8,65.1,0,0,0,,0
221,"Texas Tech Lady Raiders",14,6.3,7.5,7.2,1.148,4.9,2.9,2,58.8,58.8,10.2,17,0.38,15.9,58,4.9,2.9,2,58.8,0,0,0,,0
221,"Austin Peay Governors",9,6.1,7.5,7,1.145,4.8,2.9,1.9,60.5,60.5,9.1,16.4,0.37,16.4,60,4.8,2.9,1.9,60.5,0,0,0,,0
221,"Jackson State Tigers",11,6.5,7.5,6.7,1.028,5.4,3,2.4,55.9,55.9,9.7,12.5,0.25,12.5,51.4,5.4,3,2.4,55.9,0,0,0,,0
221,"Brown Bears",11,6,7.5,4.8,0.803,4.8,2.2,2.6,45.3,45.3,12.1,12.1,0.25,12.1,40.9,4.8,2.2,2.6,45.3,0,0,0,,0
221,"Binghamton Bearcats",11,6.5,7.5,7.2,1.113,5.4,2.8,2.5,52.5,52.5,5.6,16.9,0.34,15.5,54.9,5.4,2.8,2.5,52.5,0,0,0,,0
233,"Western Kentucky Hilltoppers",11,6,7.4,7,1.167,5,3.2,1.8,63.6,63.6,7.6,10.6,0.22,10.6,59.1,5,3.2,1.8,63.6,0,0,0,,0
233,"Stetson Hatters",9,6,7.4,6.2,1.037,4.8,2.9,1.9,60.5,60.5,13,7.4,0.19,5.6,55.6,4.8,2.9,1.9,60.5,0,0,0,,0
233,"Wright State Raiders",14,6.2,7.4,5.9,0.954,5,2.7,2.3,54.3,54.3,10.3,9.2,0.23,9.2,49.4,5,2.7,2.3,54.3,0,0,0,,0
233,"Navy Midshipmen",11,6.4,7.4,8.3,1.3,5.2,3.6,1.5,70.2,70.2,8.6,11.4,0.26,11.4,67.1,5.2,3.6,1.5,70.2,0,0,0,,0
233,"Grand Canyon University Antelopes",11,6.1,7.4,5.9,0.97,5.2,2.7,2.5,52.6,52.6,9,6,0.14,6,50.7,5.2,2.7,2.5,52.6,0,0,0,,0
233,"Purdue Fort Wayne Mastodons",13,5.9,7.4,6.6,1.117,4.3,2.8,1.5,64.3,64.3,13,15.6,0.41,13,59.7,4.3,2.8,1.5,64.3,0,0,0,,0
233,"Stanford Cardinal",13,5.8,7.4,6.1,1.039,4.8,2.5,2.2,53.2,53.2,7.9,13.2,0.29,13.2,52.6,4.8,2.5,2.2,53.2,0,0,0,,0
233,"Charlotte 49ers",13,6.3,7.4,5.1,0.805,5.8,2.5,3.3,42.7,42.7,4.9,3.7,0.08,3.7,41.5,5.8,2.5,3.3,42.7,0,0,0,,0
233,"Stephen F. Austin Lumberjacks",11,6.8,7.4,6.6,0.973,5.7,2.9,2.8,50.8,50.8,9.3,9.3,0.19,6.7,49.3,5.7,2.9,2.8,50.8,0,0,0,,0
242,"Louisiana-(Lafayette) Ragin Cajuns",11,6.5,7.3,4.9,0.761,5.4,2,3.4,37.3,37.3,5.6,14.1,0.31,14.1,40.8,5.4,2,3.4,37.3,0,0,0,,0
242,"UMBC Retrievers",11,6.4,7.3,5,0.786,5.3,2.3,3,43.1,43.1,12.9,5.7,0.12,5.7,38.6,5.3,2.3,3,43.1,0,0,0,,0
242,"Coppin State Eagles",14,6.4,7.3,5.4,0.854,4.8,2.2,2.6,46.3,46.3,13.5,16.9,0.37,15.7,43.8,4.8,2.2,2.6,46.3,0,0,0,,0
242,"Gardner-Webb Runnin Bulldogs",14,5.5,7.3,5.4,0.974,4.4,2.6,1.9,58.1,58.1,15.6,6.5,0.13,6.5,48.1,4.4,2.6,1.9,58.1,0,0,0,,0
242,"Furman Paladins",12,6.6,7.3,6.7,1.013,5.5,2.8,2.8,50,50,5.1,15.2,0.32,15.2,53.2,5.5,2.8,2.8,50,0,0,0,,0
242,"UC Irvine Anteaters",13,5.8,7.3,5.9,1.013,4.8,2.5,2.3,51.6,51.6,7.9,10.5,0.26,10.5,52.6,4.8,2.5,2.3,51.6,0,0,0,,0
242,"Tennessee Tech Golden Eagles",11,6.3,7.3,5.8,0.928,4.5,2.5,2.1,54,54,14.5,14.5,0.38,13,47.8,4.5,2.5,2.1,54,0,0,0,,0
249,"Southeast Missouri State Redhawks",10,6.4,7.2,4.2,0.656,4.9,1.5,3.4,30.6,30.6,7.8,15.6,0.41,15.6,35.9,4.9,1.5,3.4,30.6,0,0,0,,0
249,"Air Force Falcons",12,5.8,7.2,5.3,0.9,4.6,2.3,2.3,49.1,49.1,10,11.4,0.29,11.4,48.6,4.6,2.3,2.3,49.1,0,0,0,,0
249,"Wisconsin Badgers",12,5.9,7.2,7,1.183,5.1,3.1,2,60.7,60.7,7,9.9,0.2,9.9,57.7,5.1,3.1,2,60.7,0,0,0,,0
249,"Utah Tech University Trailblazers",10,6.1,7.2,6.7,1.098,4.7,2.9,1.8,61.7,61.7,14.8,16.4,0.32,16.4,52.5,4.7,2.9,1.8,61.7,0,0,0,,0
253,"Colorado State Rams",13,5.4,7.1,6.2,1.143,4.4,2.4,2,54.4,54.4,4.3,21.4,0.44,20,57.1,4.4,2.4,2,54.4,0,0,0,,0
253,"North Dakota State Bison",12,5.8,7.1,7,1.2,4.3,2.7,1.7,61.5,61.5,7.1,22.9,0.54,21.4,62.9,4.3,2.7,1.7,61.5,0,0,0,,0
253,"Marquette Golden Eagles",12,5.7,7.1,6,1.059,4.9,2.8,2.2,55.9,55.9,8.8,5.9,0.12,5.9,52.9,4.9,2.8,2.2,55.9,0,0,0,,0
253,"Jacksonville Dolphins",10,6.4,7.1,5.3,0.828,4.9,2.3,2.6,46.9,46.9,17.2,9.4,0.2,9.4,40.6,4.9,2.3,2.6,46.9,0,0,0,,0
253,"UCLA Bruins",12,5.9,7.1,7.8,1.324,4.8,3.4,1.3,71.9,71.9,9.9,14.1,0.3,14.1,67.6,4.8,3.4,1.3,71.9,0,0,0,,0
258,"West Georgia Wolves",10,6.2,7,4.1,0.661,4.4,1.6,2.8,36.4,36.4,17.7,12.9,0.34,12.9,33.9,4.4,1.6,2.8,36.4,0,0,0,,0
258,"Indiana State Sycamores",10,6.4,7,7.3,1.141,5.5,3.5,2,63.6,63.6,9.4,7.8,0.15,7.8,56.3,5.5,3.5,2,63.6,0,0,0,,0
258,"St. Thomas (MN) Tommies",13,5.4,7,5.4,1,4.3,2.5,1.8,57.1,57.1,12.9,11.4,0.23,10,50,4.3,2.5,1.8,57.1,0,0,0,,0
261,"Northwestern State Demons",11,5.7,6.9,5,0.873,4.5,2.2,2.4,48,48,9.5,14.3,0.32,14.3,44.4,4.5,2.2,2.4,48,0,0,0,,0
261,"Mississippi Valley State Delta Devils",11,6.2,6.9,3.8,0.618,5.5,1.7,3.7,31.7,31.7,5.9,8.8,0.17,8.8,30.9,5.5,1.7,3.7,31.7,0,0,0,,0
261,"Stony Brook Seawolves",13,5.5,6.9,5.5,0.986,4.3,2.1,2.2,48.2,48.2,8.3,18.1,0.41,18.1,50,4.3,2.1,2.2,48.2,0,0,0,,0
261,"South Carolina Gamecocks",13,6,6.9,8.1,1.346,4.9,3.4,1.5,68.8,68.8,5.1,16.7,0.36,16.7,67.9,4.9,3.4,1.5,68.8,0,0,0,,0
261,"Loyola (Chicago) Ramblers",12,5.3,6.9,6,1.125,4.2,2.5,1.7,60,60,4.7,18.8,0.46,17.2,60.9,4.2,2.5,1.7,60,0,0,0,,0
266,"Mount St. Mary's Mountaineers",11,5.6,6.8,4.7,0.839,4.5,2,2.5,44.9,44.9,11.3,12.9,0.29,11.3,43.5,4.5,2,2.5,44.9,0,0,0,,0
266,"Towson Tigers",11,5.9,6.8,5.7,0.969,5,2.6,2.4,52.7,52.7,10.8,7.7,0.15,7.7,49.2,5,2.6,2.4,52.7,0,0,0,,0
266,"Delaware Fightin Blue Hens",10,5.9,6.8,5.5,0.932,4.9,2.3,2.6,46.9,46.9,10.2,8.5,0.18,6.8,45.8,4.9,2.3,2.6,46.9,0,0,0,,0
266,"Liberty Flames",11,5.5,6.8,5.5,0.984,4.3,2.5,1.8,57.4,57.4,16.4,9.8,0.21,9.8,50.8,4.3,2.5,1.8,57.4,0,0,0,,0
266,"Miami (OH) RedHawks",12,5.4,6.8,7.2,1.323,4.7,3.1,1.6,66.1,66.1,6.2,12.3,0.23,12.3,64.6,4.7,3.1,1.6,66.1,0,0,0,,0
266,"Penn State Lady Lions",12,6.3,6.8,6.2,0.987,5.2,2.9,2.3,56.5,56.5,14.7,6.7,0.11,6.7,48,5.2,2.9,2.3,56.5,0,0,0,,0
266,"Oakland Golden Grizzlies",12,5.5,6.8,5.8,1.045,4.1,2.4,1.7,59.2,59.2,13.6,15.2,0.37,15.2,54.5,4.1,2.4,1.7,59.2,0,0,0,,0
266,"Lafayette Leopards",11,5.1,6.8,4.8,0.946,4.1,2,2.1,48.9,48.9,8.9,12.5,0.29,12.5,48.2,4.1,2,2.1,48.9,0,0,0,,0
274,"Youngstown State Penguins",12,5.3,6.7,5.3,1,4.3,2.2,2.1,51,51,7.8,14.1,0.33,12.5,51.6,4.3,2.2,2.1,51,0,0,0,,0
274,"South Carolina State Bulldogs",15,5.7,6.7,5.9,1.047,4.5,2.5,1.9,56.7,56.7,12.9,9.4,0.22,9.4,52.9,4.5,2.5,1.9,56.7,0,0,0,,0
276,"Murray State Racers",11,6,6.6,5.1,0.848,4.3,1.8,2.5,42.6,42.6,15.2,15.2,0.4,15.2,43.9,4.3,1.8,2.5,42.6,0,0,0,,0
276,"Oregon State Beavers",13,5.3,6.6,5.5,1.043,4.2,2.5,1.7,60,60,11.6,10.1,0.24,10.1,55.1,4.2,2.5,1.7,60,0,0,0,,0
276,"Troy Trojans",12,6.6,6.6,7.3,1.101,5.8,3.1,2.8,52.9,52.9,2.5,13.9,0.26,13.9,55.7,5.8,3.1,2.8,52.9,0,0,0,,0
276,"Washington Huskies",12,5.4,6.6,6.4,1.185,4.4,2.6,1.8,58.5,58.5,7.7,16.9,0.34,13.8,58.5,4.4,2.6,1.8,58.5,0,0,0,,0
276,"Lamar Cardinals",10,5.5,6.6,2.9,0.527,3.6,1.1,2.5,30.6,30.6,27.3,7.3,0.22,7.3,27.3,3.6,1.1,2.5,30.6,0,0,0,,0
281,"North Carolina-Asheville Bulldogs",12,5.7,6.5,4.4,0.779,4.2,1.8,2.4,42,42,14.7,13.2,0.34,13.2,41.2,4.2,1.8,2.4,42,0,0,0,,0
281,"Providence Friars",13,5.2,6.5,4.8,0.926,3.9,2.2,1.8,54.9,54.9,16.2,8.8,0.24,7.4,47.1,3.9,2.2,1.8,54.9,0,0,0,,0
281,"UAB Blazers",13,5.2,6.5,6.1,1.162,4.2,2.5,1.6,61.1,61.1,7.4,14.7,0.35,13.2,60.3,4.2,2.5,1.6,61.1,0,0,0,,0
281,"Kansas State Wildcats",14,5.3,6.5,5,0.946,4.4,2.4,2.1,53.2,53.2,6.8,10.8,0.24,10.8,48.6,4.4,2.4,2.1,53.2,0,0,0,,0
281,"Rhode Island Rams",12,5,6.5,5.7,1.133,4.3,2.5,1.8,58.8,58.8,8.3,10,0.2,10,56.7,4.3,2.5,1.8,58.8,0,0,0,,0
286,"TCU Horned Frogs",13,5.5,6.4,5.8,1.056,4.3,2.5,1.8,58.9,58.9,15.3,8.3,0.2,8.3,52.8,4.3,2.5,1.8,58.9,0,0,0,,0
286,"Iowa State Cyclones",13,5.4,6.4,6.7,1.243,4,2.7,1.3,67.3,67.3,10,20,0.48,20,64.3,4,2.7,1.3,67.3,0,0,0,,0
286,"Tennessee State Tigers",11,5.6,6.4,6.7,1.194,4.3,2.5,1.7,59.6,59.6,8.1,21,0.49,21,61.3,4.3,2.5,1.7,59.6,0,0,0,,0
286,"Virginia Commonwealth Rams",13,5.4,6.4,5.2,0.957,4.4,2.2,2.2,50.9,50.9,8.6,11.4,0.26,5.7,50,4.4,2.2,2.2,50.9,0,0,0,,0
286,"Harvard Crimson",12,5.3,6.4,6.7,1.25,4.4,3,1.4,67.9,67.9,10.9,10.9,0.21,10.9,62.5,4.4,3,1.4,67.9,0,0,0,,0
286,"Northern Iowa Panthers",11,5,6.4,5.6,1.127,4.2,2.5,1.6,60.9,60.9,9.1,9.1,0.2,9.1,56.4,4.2,2.5,1.6,60.9,0,0,0,,0
286,"Louisville Cardinals",15,5.5,6.4,5.7,1.024,4.2,2.3,1.9,54,54,12,20.5,0.43,20.5,53,4.2,2.3,1.9,54,0,0,0,,0
293,"Marist Red Foxes",12,5.1,6.3,4.5,0.885,3.9,1.7,2.3,42.6,42.6,8.2,18,0.43,18,45.9,3.9,1.7,2.3,42.6,0,0,0,,0
293,"Miami (FL) Hurricanes",12,5.3,6.3,5.2,0.984,4,2.2,1.8,54.2,54.2,12.7,14.3,0.33,12.7,50.8,4,2.2,1.8,54.2,0,0,0,,0
293,"Dayton Flyers",12,5.2,6.3,6.2,1.194,3.7,2.7,1,72.7,72.7,16.1,16.1,0.41,16.1,61.3,3.7,2.7,1,72.7,0,0,0,,0
293,"Temple Owls",12,5.5,6.3,4.6,0.833,4.1,2,2.1,49,49,18.2,9.1,0.22,9.1,43.9,4.1,2,2.1,49,0,0,0,,0
293,"UMKC Kangaroos",12,5.6,6.3,5.8,1.045,5,2.8,2.3,55,55,6,6,0.12,6,53.7,5,2.8,2.3,55,0,0,0,,0
293,"Arkansas-(Pine Bluff) Golden Lions",10,5.4,6.3,5.4,1,4.7,2.5,2.2,53.2,53.2,7.4,9.3,0.17,9.3,51.9,4.7,2.5,2.2,53.2,0,0,0,,0
293,"Alabama A&M Bulldogs",10,5,6.3,4,0.8,3.7,1.6,2.1,43.2,43.2,14,12,0.32,12,44,3.7,1.6,2.1,43.2,0,0,0,,0
293,"North Carolina Tar Heels",14,5.4,6.3,5.9,1.107,4.2,2.6,1.6,61,61,12,12,0.27,12,57.3,4.2,2.6,1.6,61,0,0,0,,0
293,"North Carolina State Wolfpack",13,5.5,6.3,6.8,1.222,5.2,3,2.2,58.2,58.2,1.4,9.7,0.16,9.7,59.7,5.2,3,2.2,58.2,0,0,0,,0
293,"Texas Southern Tigers",11,5.9,6.3,4.3,0.723,4.7,1.8,2.9,38.5,38.5,10.8,10.8,0.25,10.8,38.5,4.7,1.8,2.9,38.5,0,0,0,,0
293,"Merrimack Warriors",10,5.4,6.3,5.5,1.019,4.3,2.5,1.8,58.1,58.1,16.7,11.1,0.19,11.1,50,4.3,2.5,1.8,58.1,0,0,0,,0
293,"Baylor Bears",14,5.2,6.3,5.5,1.055,4.3,2.4,1.9,56.7,56.7,8.2,11,0.25,11,54.8,4.3,2.4,1.9,56.7,0,0,0,,0
305,"Wisconsin-(Milwaukee) Panthers",13,4.9,6.2,4.7,0.953,4,1.9,2.1,48.1,48.1,7.8,14.1,0.31,10.9,48.4,4,1.9,2.1,48.1,0,0,0,,0
305,"Evansville Aces",12,5.3,6.2,5.3,1,4.3,2.3,2.1,51.9,51.9,7.8,14.1,0.31,14.1,51.6,4.3,2.3,2.1,51.9,0,0,0,,0
305,"Manhattan Jaspers",10,5,6.2,5.3,1.06,4.2,2.3,1.9,54.8,54.8,10,8,0.17,8,52,4.2,2.3,1.9,54.8,0,0,0,,0
308,"Monmouth Hawks",10,5.3,6.1,4.8,0.906,4,2.1,1.9,52.5,52.5,17,11.3,0.23,11.3,47.2,4,2.1,1.9,52.5,0,0,0,,0
308,"UNLV Rebels",12,4.8,6.1,4.8,1,3.9,2.2,1.8,55.3,55.3,12.1,6.9,0.17,6.9,50,3.9,2.2,1.8,55.3,0,0,0,,0
308,"Wofford Terriers",12,5.1,6.1,5,0.984,3.8,1.9,1.9,50,50,9.8,16.4,0.41,16.4,50.8,3.8,1.9,1.9,50,0,0,0,,0
308,"Boston College Eagles",14,5.1,6.1,4.6,0.901,3.6,1.7,1.9,47.1,47.1,15.5,15.5,0.39,15.5,45.1,3.6,1.7,1.9,47.1,0,0,0,,0
308,"Fairleigh Dickinson Knights",11,4.9,6.1,4.7,0.963,3.9,1.9,2,48.8,48.8,5.6,16.7,0.4,16.7,53.7,3.9,1.9,2,48.8,0,0,0,,0
313,"North Florida Ospreys",11,4.9,6,4.4,0.889,4.4,2,2.4,45.8,45.8,5.6,7.4,0.15,5.6,44.4,4.4,2,2.4,45.8,0,0,0,,0
313,"Cleveland State Vikings",14,4.9,6,6.4,1.29,3.9,2.6,1.2,68.5,68.5,7.2,20.3,0.44,18.8,66.7,3.9,2.6,1.2,68.5,0,0,0,,0
315,"Eastern Illinois Panthers",13,4.9,5.9,4.8,0.969,4.2,2.2,2.1,50.9,50.9,7.8,9.4,0.18,7.8,48.4,4.2,2.2,2.1,50.9,0,0,0,,0
315,"Indiana Hoosiers",13,4.6,5.9,5.5,1.183,3.9,2.4,1.5,60.8,60.8,5,18.3,0.33,18.3,58.3,3.9,2.4,1.5,60.8,0,0,0,,0
315,"Santa Clara Broncos",13,5.4,5.9,5.8,1.086,4.2,2.2,2,51.9,51.9,7.1,20,0.46,20,55.7,4.2,2.2,2,51.9,0,0,0,,0
315,"Florida Gulf Coast Eagles",10,4.6,5.9,4.8,1.043,3.7,2.1,1.6,56.8,56.8,6.5,15.2,0.35,15.2,54.3,3.7,2.1,1.6,56.8,0,0,0,,0
319,"Georgia Southern Eagles",12,4.8,5.8,5.2,1.069,4,2.5,1.5,62.5,62.5,12.1,5.2,0.13,5.2,55.2,4,2.5,1.5,62.5,0,0,0,,0
319,"Duquesne Dukes",12,5.5,5.8,5.4,0.985,4.3,2.3,1.9,54.9,54.9,12.1,12.1,0.29,10.6,51.5,4.3,2.3,1.9,54.9,0,0,0,,0
319,"Utah State Aggies",11,4.7,5.8,5,1.058,3.6,2.2,1.5,60,60,13.5,9.6,0.25,9.6,55.8,3.6,2.2,1.5,60,0,0,0,,0
319,"Central Arkansas Bears",12,5,5.8,5.3,1.067,4.3,2.4,1.8,56.9,56.9,6.7,8.3,0.2,8.3,55,4.3,2.4,1.8,56.9,0,0,0,,0
319,"UC San Diego Tritons",11,4.8,5.8,5,1.038,4,2.2,1.8,54.5,54.5,7.5,15.1,0.3,15.1,50.9,4,2.2,1.8,54.5,0,0,0,,0
319,"San Diego Toreros",13,4.8,5.8,3.9,0.823,3.5,1.6,1.8,46.7,46.7,14.5,14.5,0.38,14.5,43.5,3.5,1.6,1.8,46.7,0,0,0,,0
319,"Cal State Northridge Matadors",11,5.1,5.8,4.5,0.875,4.4,1.9,2.5,43.8,43.8,3.6,10.7,0.25,10.7,46.4,4.4,1.9,2.5,43.8,0,0,0,,0
326,"Eastern Washington University",12,5,5.7,5.5,1.1,4.3,2.5,1.8,58.8,58.8,6.7,10,0.22,10,56.7,4.3,2.5,1.8,58.8,0,0,0,,0
326,"Brigham Young Cougars",13,5.2,5.7,5.7,1.104,4.2,2.4,1.8,57.4,57.4,6,17.9,0.39,16.4,58.2,4.2,2.4,1.8,57.4,0,0,0,,0
326,"Belmont Bruins",12,4.8,5.7,4,0.842,3.6,1.6,2,44.2,44.2,10.5,14,0.37,10.5,47.4,3.6,1.6,2,44.2,0,0,0,,0
326,"New Orleans Privateers",10,5.2,5.7,4.3,0.827,3.9,1.5,2.4,38.5,38.5,11.5,21.2,0.46,21.2,40.4,3.9,1.5,2.4,38.5,0,0,0,,0
330,"Queens University of Charlotte Royals",11,4.9,5.6,6,1.222,4.1,2.6,1.5,64.4,64.4,5.6,14.8,0.31,14.8,63,4.1,2.6,1.5,64.4,0,0,0,,0
330,"Rice Owls",13,4.7,5.6,6,1.279,3.4,2.5,0.9,72.7,72.7,14.8,19.7,0.45,19.7,63.9,3.4,2.5,0.9,72.7,0,0,0,,0
330,"Bellarmine Knights",13,4.7,5.6,4.2,0.885,3.3,1.7,1.6,51.2,51.2,18,16.4,0.4,16.4,44.3,3.3,1.7,1.6,51.2,0,0,0,,0
330,"Seton Hall Pirates",12,4.8,5.6,5.4,1.121,4.1,2.3,1.8,57.1,57.1,6.9,10.3,0.22,10.3,56.9,4.1,2.3,1.8,57.1,0,0,0,,0
330,"San Diego State Aztecs",11,4.5,5.6,5.5,1.245,3.6,2.4,1.3,65,65,8.2,14.3,0.3,14.3,63.3,3.6,2.4,1.3,65,0,0,0,,0
330,"Florida A&M Rattlers",10,5,5.6,4,0.8,4.2,1.8,2.4,42.9,42.9,10,6,0.14,4,42,4.2,1.8,2.4,42.9,0,0,0,,0
330,"Charleston Southern Buccaneers",12,4.4,5.6,3.9,0.887,3.3,1.5,1.8,46.2,46.2,11.3,17,0.44,17,49.1,3.3,1.5,1.8,46.2,0,0,0,,0
330,"North Dakota Fighting Hawks",13,4.5,5.6,4.6,1.017,3.5,1.9,1.5,55.6,55.6,15.3,10.2,0.24,10.2,50.8,3.5,1.9,1.5,55.6,0,0,0,,0
330,"Bethune-Cookman Wildcats",10,4.7,5.6,3.7,0.787,3.9,1.6,2.3,41,41,6.4,12.8,0.28,12.8,42.6,3.9,1.6,2.3,41,0,0,0,,0
330,"Minnesota Golden Gophers",12,4.7,5.6,6.1,1.304,3.9,2.8,1.2,70.2,70.2,7.1,14.3,0.28,14.3,64.3,3.9,2.8,1.2,70.2,0,0,0,,0
340,"Pacific Tigers",11,4.5,5.4,4.8,1.082,3.4,2,1.4,59.5,59.5,10.2,14.3,0.38,14.3,57.1,3.4,2,1.4,59.5,0,0,0,,0
340,"Southern Methodist Mustangs",13,4.7,5.4,4.1,0.869,3.5,1.5,1.9,44.4,44.4,9.8,21.3,0.51,18,45.9,3.5,1.5,1.9,44.4,0,0,0,,0
340,"Massachusetts Lowell",12,4.2,5.4,5,1.2,3.4,2.2,1.3,63.4,63.4,8,16,0.32,16,62,3.4,2.2,1.3,63.4,0,0,0,,0
343,"Florida State Seminoles",14,4.9,5.3,4.4,0.897,3.8,1.9,1.9,50.9,50.9,10.3,13.2,0.32,11.8,45.6,3.8,1.9,1.9,50.9,0,0,0,,0
343,"George Mason Patriots",12,4.6,5.3,5.2,1.127,3.9,2.3,1.7,57.4,57.4,5.5,12.7,0.26,12.7,56.4,3.9,2.3,1.7,57.4,0,0,0,,0
345,"Texas A&M Aggies",9,4.6,5.2,5.4,1.195,3.1,1.9,1.2,60.7,60.7,12.2,24.4,0.64,24.4,61,3.1,1.9,1.2,60.7,0,0,0,,0
345,"Lipscomb Bisons",11,4.2,5.2,5.1,1.217,3.2,1.9,1.3,60,60,8.7,19.6,0.46,19.6,58.7,3.2,1.9,1.3,60,0,0,0,,0
345,"Montana Lady Griz",11,4,5.2,3.6,0.909,3.1,1.5,1.5,50,50,11.4,13.6,0.32,13.6,45.5,3.1,1.5,1.5,50,0,0,0,,0
348,"Georgia State Panthers",13,4.3,4.9,3.7,0.857,3.4,1.6,1.8,47.7,47.7,12.5,12.5,0.27,12.5,42.9,3.4,1.6,1.8,47.7,0,0,0,,0
348,"Norfolk State Spartans",15,4.1,4.9,2.9,0.71,3.3,1.1,2.1,34.7,34.7,6.5,14.5,0.37,14.5,40.3,3.3,1.1,2.1,34.7,0,0,0,,0
348,"Eastern Michigan Eagles",11,4.1,4.9,4.3,1.044,2.9,1.8,1.1,62.5,62.5,15.6,15.6,0.41,15.6,55.6,2.9,1.8,1.1,62.5,0,0,0,,0
348,"Arkansas State Red Wolves",13,4.5,4.9,4,0.881,3.7,1.7,2,45.8,45.8,8.5,15.3,0.29,15.3,45.8,3.7,1.7,2,45.8,0,0,0,,0
348,"Memphis Tigers",12,4.4,4.9,4.7,1.057,3.6,2.1,1.5,58.1,58.1,13.2,7.5,0.16,7.5,52.8,3.6,2.1,1.5,58.1,0,0,0,,0
348,"Samford Bulldogs",15,3.7,4.9,3.9,1.054,2.9,1.5,1.3,53.5,53.5,7.1,21.4,0.49,21.4,51.8,2.9,1.5,1.3,53.5,0,0,0,,0
