sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
143,"West Virginia Mountaineers",28,8.4,9.8,8.8,1.056,6.6,3.8,2.9,56.8,56.8,10.7,14.1,0.31,14.1,54.7,6.6,3.8,2.9,56.8,0,0,0,,0
144,"Liberty Flames",26,5.3,6.8,5.6,1.051,4.3,2.5,1.8,57.5,57.5,13,11.6,0.2,11.6,52.2,4.3,2.5,1.8,57.5,0,0,0,,0
145,"Northern Illinois Huskies",27,7.4,9.8,7.8,1.05,5.3,2.8,2.4,53.5,53.5,9.5,22.9,0.61,21.4,56.2,5.3,2.8,2.4,53.5,0,0,0,,0
146,"Drexel Dragons",24,10.5,13.8,11,1.047,8.8,4.7,4.1,53.6,53.6,8.3,11.5,0.24,11.1,52.2,8.8,4.7,4.1,53.6,0,0,0,,0
146,"Florida Gulf Coast Eagles",27,4.7,6.2,5,1.047,3.4,2,1.5,57,57,11.7,20.3,0.49,19.5,55.5,3.4,2,1.5,57,0,0,0,,0
148,"Queens University of Charlotte Royals",27,4.8,5.8,5,1.046,3.7,2.1,1.6,56.4,56.4,10.8,15.4,0.35,15.4,54.6,3.7,2.1,1.6,56.4,0,0,0,,0
149,"Vermont Catamounts",30,3.7,5.1,3.9,1.045,3.2,1.8,1.4,55.8,55.8,7.2,11.7,0.22,11.7,53.2,3.2,1.8,1.4,55.8,0,0,0,,0
149,"Rutgers Scarlet Knights",27,7.4,9.2,7.7,1.045,5.7,3.3,2.4,57.5,57.5,12.5,16,0.35,14.5,53.5,5.7,3.3,2.4,57.5,0,0,0,,0
151,"Stanford Cardinal",28,6.5,7.8,6.8,1.044,5.3,2.9,2.4,54.7,54.7,9.9,11,0.24,11,52.5,5.3,2.9,2.4,54.7,0,0,0,,0
151,"Marshall Thundering Herd",30,5.3,6.4,5.5,1.044,4.3,2.4,1.9,56.6,56.6,11.3,11.3,0.22,11.3,52.2,4.3,2.4,1.9,56.6,0,0,0,,0
151,"Villanova Wildcats",27,8.5,10.5,8.9,1.044,7.1,4.1,3.1,57,57,11.8,6.6,0.12,6.6,52,7.1,4.1,3.1,57,0,0,0,,0
154,"Bucknell Bison",27,8.6,12.2,9,1.043,7.1,3.8,3.3,53.9,53.9,9.4,14.6,0.28,14.2,51.9,7.1,3.8,3.3,53.9,0,0,0,,0
154,"American University Eagles",27,7,9.3,7.3,1.043,5.3,2.9,2.4,55.2,55.2,12.8,16,0.36,14.4,52.7,5.3,2.9,2.4,55.2,0,0,0,,0
156,"Seton Hall Pirates",26,5.1,6.2,5.3,1.038,4.2,2.2,2,53.2,53.2,9.8,11.3,0.24,11.3,51.9,4.2,2.2,2,53.2,0,0,0,,0
157,"Elon Phoenix",25,7.5,8.8,7.8,1.037,6.2,3.4,2.7,55.8,55.8,9.1,10.7,0.23,9.6,54,6.2,3.4,2.7,55.8,0,0,0,,0
158,"Western Michigan Broncos",25,6.6,8.4,6.8,1.036,5,3,2,59.7,59.7,11.5,18.8,0.43,17,52.7,5,3,2,59.7,0,0,0,,0
159,"Xavier Musketeers",26,6.5,8.5,6.8,1.035,5.2,2.9,2.3,55.1,55.1,9.4,11.2,0.27,10.6,54.1,5.2,2.9,2.3,55.1,0,0,0,,0
160,"Central Michigan Chippewas",26,9.2,10.6,9.5,1.033,7.2,3.9,3.3,54.3,54.3,9.2,15.4,0.36,12.5,54.2,7.2,3.9,3.3,54.3,0,0,0,,0
161,"Dartmouth Big Green",24,5.6,7.6,5.8,1.03,4.5,2.3,2.2,51.9,51.9,10.4,13.3,0.29,13.3,51.1,4.5,2.3,2.2,51.9,0,0,0,,0
162,"Siena Saints",27,7.6,8.5,7.8,1.029,5.7,3.2,2.5,55.8,55.8,12.3,15.7,0.37,14.7,52.5,5.7,3.2,2.5,55.8,0,0,0,,0
162,"Pennsylvania Quakers",24,8.6,11,8.9,1.029,7.1,3.8,3.3,52.9,52.9,9.2,12.6,0.26,12.1,51.7,7.1,3.8,3.3,52.9,0,0,0,,0
164,"Wright State Raiders",29,6.3,7.8,6.5,1.027,5,2.8,2.2,55.5,55.5,9.2,12,0.29,12,53.3,5,2.8,2.2,55.5,0,0,0,,0
164,"Clemson Tigers",27,4.2,5.5,4.3,1.027,3.2,1.9,1.4,57.5,57.5,12.4,15.9,0.34,15.9,52.2,3.2,1.9,1.4,57.5,0,0,0,,0
166,"Arizona Wildcats",27,7.4,9,7.6,1.025,5.9,3.1,2.7,53.8,53.8,11,13,0.29,12,51.5,5.9,3.1,2.7,53.8,0,0,0,,0
166,"Eastern Washington University",28,5.8,6.6,5.9,1.025,4.8,2.6,2.2,54.5,54.5,9.3,9.3,0.21,8.6,51.9,4.8,2.6,2.2,54.5,0,0,0,,0
168,"Canisius Golden Griffins",27,7.9,9.9,8.1,1.023,5.9,3.2,2.6,55.1,55.1,13.1,19.2,0.44,17.8,52.3,5.9,3.2,2.6,55.1,0,0,0,,0
169,"Merrimack Warriors",26,8.6,10.2,8.8,1.022,7,3.9,3.2,55.2,55.2,11.2,9.8,0.2,9.8,52.2,7,3.9,3.2,55.2,0,0,0,,0
170,"Santa Clara Broncos",30,4.8,5.2,4.9,1.021,3.9,1.9,1.9,50,50,6.3,15.4,0.34,15.4,52.4,3.9,1.9,1.9,50,0,0,0,,0
170,"George Washington Revolutionaries",29,6.6,8.8,6.8,1.021,5.4,2.9,2.6,52.9,52.9,7.8,12.5,0.28,12,52.1,5.4,2.9,2.6,52.9,0,0,0,,0
170,"Youngstown State Penguins",28,6.9,8.9,7.1,1.021,6,3.1,2.9,51.8,51.8,5.7,9.8,0.2,9.3,52.1,6,3.1,2.9,51.8,0,0,0,,0
173,"Purdue Fort Wayne Mastodons",28,7,8.7,7.2,1.02,5.4,3,2.4,55.9,55.9,12.7,12.7,0.3,11.2,52.3,5.4,3,2.4,55.9,0,0,0,,0
173,"Seattle Redhawks",27,7.4,9.1,7.6,1.02,5.8,3.1,2.7,53.8,53.8,11.4,12.9,0.31,12.4,52.7,5.8,3.1,2.7,53.8,0,0,0,,0
175,"Manhattan Jaspers",26,8,9.8,8.1,1.019,6.7,3.6,3,54.3,54.3,11.1,8.7,0.17,8.7,50.7,6.7,3.6,3,54.3,0,0,0,,0
176,"Southern Illinois Salukis",25,7.3,8.6,7.4,1.016,5.8,3,2.8,51.4,51.4,8.2,14.3,0.32,13.7,51.1,5.8,3,2.8,51.4,0,0,0,,0
176,"Arkansas-(Pine Bluff) Golden Lions",25,7.5,8.8,7.6,1.016,6,3.2,2.8,54,54,11.2,17,0.33,17,50.5,6,3.2,2.8,54,0,0,0,,0
176,"UC Irvine Anteaters",27,4.7,6,4.8,1.016,3.9,2,1.9,50.5,50.5,7,13.3,0.3,13.3,52.3,3.9,2,1.9,50.5,0,0,0,,0
179,"Pacific Tigers",27,5,6.2,5.1,1.015,4,2.1,1.9,52.3,52.3,8.1,13.2,0.31,11.8,52.9,4,2.1,1.9,52.3,0,0,0,,0
179,"La Salle Explorers",26,7.9,9.5,8,1.015,6.8,3.6,3.2,52.8,52.8,8.3,10.7,0.18,10.7,49.8,6.8,3.6,3.2,52.8,0,0,0,,0
181,"Memphis Tigers",26,5.5,6.1,5.5,1.014,4.6,2.5,2.1,53.8,53.8,7.7,9.9,0.22,9.9,51.4,4.6,2.5,2.1,53.8,0,0,0,,0
181,"Hawaii Warriors",26,5.7,7.2,5.7,1.014,4.5,2.3,2.2,51.7,51.7,10.2,15,0.31,15,50.3,4.5,2.3,2.2,51.7,0,0,0,,0
183,"Georgia State Panthers",28,6.2,7.2,6.3,1.012,4.8,2.6,2.1,55.2,55.2,11,17.3,0.37,15.6,50.9,4.8,2.6,2.1,55.2,0,0,0,,0
184,"Southern University Jaguars",24,7.5,8.9,7.5,1.011,6,3.3,2.8,53.8,53.8,9.5,12.3,0.26,10.6,52.5,6,3.3,2.8,53.8,0,0,0,,0
184,"Chattanooga Mocs",25,7.4,9.4,7.4,1.011,5.6,2.9,2.7,51.4,51.4,9.8,16.3,0.4,15.2,52.7,5.6,2.9,2.7,51.4,0,0,0,,0
184,"USC Trojans",26,7.2,8.6,7.3,1.011,5.8,3.1,2.8,52.6,52.6,9.1,15,0.3,15,51.3,5.8,3.1,2.8,52.6,0,0,0,,0
184,"William & Mary Tribe",24,7.8,9.8,7.9,1.011,6.5,3.4,3.1,52.2,52.2,9,9.6,0.2,9,51.1,6.5,3.4,3.1,52.2,0,0,0,,0
188,"Arizona State Sun Devils",29,10.6,12.8,10.7,1.01,8.8,4.7,4,53.9,53.9,9.8,9.2,0.2,8.2,51.3,8.8,4.7,4,53.9,0,0,0,,0
189,"Portland Pilots",28,11.3,13.5,11.4,1.009,8.9,4.6,4.3,52,52,9.5,15.8,0.36,14.5,51.7,8.9,4.6,4.3,52,0,0,0,,0
189,"Stonehill College Skyhawks",25,8.7,11.1,8.8,1.009,7.3,3.7,3.6,50.5,50.5,7.8,11.9,0.25,11,50.9,7.3,3.7,3.6,50.5,0,0,0,,0
191,"Eastern Illinois Panthers",29,5.1,6.3,5.1,1.007,4.3,2.3,2,54.4,54.4,10.1,8.1,0.16,6.8,50,4.3,2.3,2,54.4,0,0,0,,0
192,"Florida Atlantic Owls",27,6.1,7.5,6.2,1.006,4.7,2.5,2.2,52.8,52.8,10.8,15.7,0.38,14.5,52.4,4.7,2.5,2.2,52.8,0,0,0,,0
192,"Northern Colorado Bears",28,6.3,7.3,6.3,1.006,4.7,2.5,2.2,53,53,12.6,17.1,0.39,17.1,51.4,4.7,2.5,2.2,53,0,0,0,,0
194,"Saint Louis Billikens",29,6.4,7.4,6.4,1.005,5,2.7,2.3,53.5,53.5,10.8,12.4,0.31,12.4,52.4,5,2.7,2.3,53.5,0,0,0,,0
194,"Troy Trojans",28,7,7.1,7,1.005,6.3,3.1,3.2,49.4,49.4,3.6,9.7,0.18,9.7,50.8,6.3,3.1,3.2,49.4,0,0,0,,0
194,"Eastern Kentucky Colonels",29,7.5,9,7.5,1.005,6,3.2,2.8,54,54,12,10.6,0.23,10.6,50.7,6,3.2,2.8,54,0,0,0,,0
197,"Duke Blue Devils",26,8.6,10,8.6,1.004,7.2,3.7,3.5,51.9,51.9,8.5,12.6,0.24,12.6,50.2,7.2,3.7,3.5,51.9,0,0,0,,0
197,"New Haven Chargers",26,8.7,10.9,8.8,1.004,7,3.7,3.2,53.6,53.6,12.3,10.1,0.23,10.1,49.8,7,3.7,3.2,53.6,0,0,0,,0
197,"Mississippi Rebels",27,9,10.4,9,1.004,6.4,3.5,2.9,54.9,54.9,15.2,16.5,0.42,14.8,51.9,6.4,3.5,2.9,54.9,0,0,0,,0
197,"Robert Morris Colonials",28,9.2,11.6,9.3,1.004,7.1,3.9,3.3,54,54,13.2,11.6,0.27,10.5,51.2,7.1,3.9,3.3,54,0,0,0,,0
201,"UNC Greensboro Spartans",28,5.6,7,5.6,1,4.4,2.3,2.1,52.4,52.4,9.6,13.4,0.31,12.7,51,4.4,2.3,2.1,52.4,0,0,0,,0
201,"Evansville Aces",27,7.7,8.9,7.7,1,6.1,3.3,2.8,53.9,53.9,11.1,11.6,0.26,11.1,50.7,6.1,3.3,2.8,53.9,0,0,0,,0
201,"Lafayette Leopards",27,4.4,5.9,4.4,1,3.6,1.9,1.7,51.5,51.5,9.3,13.6,0.27,13.6,50,3.6,1.9,1.7,51.5,0,0,0,,0
201,"Belmont Bruins",26,4.6,5.5,4.6,1,3.8,1.9,1.8,51,51,6.7,13.3,0.31,10.8,53.3,3.8,1.9,1.8,51,0,0,0,,0
201,"Albany Great Danes",27,9.6,13.6,9.6,1,7.4,4,3.4,54.5,54.5,11.2,15,0.35,14.2,51.5,7.4,4,3.4,54.5,0,0,0,,0
201,"Baylor Bears",29,5.2,6.2,5.2,1,4.4,2.4,2,53.9,53.9,8.7,6.7,0.15,6.7,51.3,4.4,2.4,2,53.9,0,0,0,,0
201,"Morehead State Eagles",29,7.1,9,7.1,1,5.5,2.9,2.6,52.5,52.5,11.2,14.1,0.31,14.1,50.7,5.5,2.9,2.6,52.5,0,0,0,,0
208,"Ohio State Buckeyes",27,7.4,8.5,7.4,0.995,5.6,3,2.5,54.7,54.7,14,12.5,0.31,12,51.5,5.6,3,2.5,54.7,0,0,0,,0
208,"Northeastern Huskies",24,8.1,9.9,8,0.995,6.4,3.3,3.1,51.6,51.6,10.8,16.5,0.34,16,49.5,6.4,3.3,3.1,51.6,0,0,0,,0
210,"Arkansas Razorbacks",28,6.4,7.1,6.3,0.994,5.1,2.6,2.5,50.7,50.7,9.6,12.4,0.27,11.8,50,5.1,2.6,2.5,50.7,0,0,0,,0
210,"Kansas State Wildcats",29,6.1,7.6,6,0.994,5,2.7,2.3,54.1,54.1,9.1,10.2,0.22,9.7,50,5,2.7,2.3,54.1,0,0,0,,0
210,"UNLV Rebels",27,6.3,7.9,6.2,0.994,5.3,2.8,2.5,52.8,52.8,9.5,7.7,0.17,7.7,50.3,5.3,2.8,2.5,52.8,0,0,0,,0
213,"West Georgia Wolves",27,4.6,5.5,4.6,0.992,3.2,1.7,1.5,52.9,52.9,13.6,22.4,0.56,20.8,51.2,3.2,1.7,1.5,52.9,0,0,0,,0
214,"Purdue Boilermakers",26,4.2,5.1,4.2,0.991,3.7,1.9,1.8,51.6,51.6,7.3,9.2,0.17,9.2,49.5,3.7,1.9,1.8,51.6,0,0,0,,0
215,"Idaho Vandals",28,6.6,7.2,6.5,0.989,5.5,2.8,2.7,51,51,8.7,9.2,0.19,9.2,50,5.5,2.8,2.7,51,0,0,0,,0
215,"Bowling Green Falcons",27,6.6,7.6,6.5,0.989,4.8,2.5,2.3,52.7,52.7,13.6,18.6,0.44,18.6,50.3,4.8,2.5,2.3,52.7,0,0,0,,0
217,"Northwestern Wildcats",26,6.4,8,6.3,0.988,4.9,2.6,2.3,52.3,52.3,10.8,16.9,0.38,16.9,50,4.9,2.6,2.3,52.3,0,0,0,,0
218,"Stony Brook Seawolves",26,5.4,7,5.3,0.986,4.3,2.1,2.2,48.6,48.6,6.4,18.4,0.42,18.4,51.1,4.3,2.1,2.2,48.6,0,0,0,,0
218,"UC San Diego Tritons",26,5.3,6.5,5.2,0.986,4.5,2.3,2.2,50.8,50.8,6.5,11.6,0.23,11.6,49.3,4.5,2.3,2.2,50.8,0,0,0,,0
220,"Southeastern Louisiana Lions",26,7.6,9.3,7.5,0.985,6.2,3.2,3,51.2,51.2,8.6,11.2,0.25,10.7,50.3,6.2,3.2,3,51.2,0,0,0,,0
221,"Grand Canyon University Antelopes",27,6.8,8.2,6.7,0.984,5.7,3.1,2.6,53.9,53.9,12.6,7.1,0.12,6.6,48.6,5.7,3.1,2.6,53.9,0,0,0,,0
222,"Winthrop Eagles",28,8.1,9.5,8,0.982,6.4,3.3,3.1,51.4,51.4,10.1,17.2,0.36,17.2,49.8,6.4,3.3,3.1,51.4,0,0,0,,0
222,"Pepperdine Waves",28,9.9,12.2,9.7,0.982,8,4.2,3.8,52.7,52.7,11.2,10.1,0.22,9.7,50.2,8,4.2,3.8,52.7,0,0,0,,0
222,"Oral Roberts Golden Eagles",27,6.1,7,6,0.982,4.9,2.5,2.4,51.5,51.5,4.8,15.8,0.39,14.5,50.9,4.9,2.5,2.4,51.5,0,0,0,,0
222,"South Carolina State Bulldogs",26,6.3,7.5,6.2,0.982,5.1,2.7,2.4,52.6,52.6,11.6,7.9,0.19,7.9,50,5.1,2.7,2.4,52.6,0,0,0,,0
226,"Holy Cross Crusaders",27,7.7,10.1,7.6,0.981,6,3.1,2.9,52.5,52.5,13,11.5,0.27,11.5,50,6,3.1,2.9,52.5,0,0,0,,0
227,"South Dakota Coyotes",28,7.3,8.8,7.1,0.98,6,3,3,50.3,50.3,7.4,12.3,0.28,12.3,50.7,6,3,3,50.3,0,0,0,,0
228,"Wofford Terriers",27,5.3,6.6,5.1,0.979,4,2,2,49.5,49.5,10.6,13.4,0.34,13.4,50,4,2,2,49.5,0,0,0,,0
229,"Portland State Vikings",27,8.5,10.2,8.3,0.978,6.6,3.5,3.1,52.8,52.8,13.1,15.7,0.32,15.7,49.8,6.6,3.5,3.1,52.8,0,0,0,,0
230,"Detroit Titans",26,8.5,10.3,8.3,0.977,6.6,3.5,3.1,53.5,53.5,11.3,13.1,0.31,12.6,50.5,6.6,3.5,3.1,53.5,0,0,0,,0
231,"Wichita State Shockers",27,7.3,8.8,7.1,0.975,6,3.2,2.9,52.8,52.8,10.1,10.1,0.21,9.6,49.5,6,3.2,2.9,52.8,0,0,0,,0
232,"Virginia Commonwealth Rams",28,5.6,6.9,5.4,0.974,4.8,2.4,2.3,51.1,51.1,6.4,10.3,0.22,7.7,49.4,4.8,2.4,2.3,51.1,0,0,0,,0
232,"Texas-(San Antonio) Roadrunners",25,7.6,9.3,7.4,0.974,6.2,3.3,3,52.6,52.6,10,8.9,0.21,8.9,50,6.2,3.3,3,52.6,0,0,0,,0
234,"Wisconsin-(Milwaukee) Panthers",29,6.1,7.9,5.9,0.972,4.9,2.4,2.5,49.7,49.7,8,12.5,0.29,11.4,49.4,4.9,2.4,2.5,49.7,0,0,0,,0
235,"Cornell Big Red",24,8.5,11.7,8.2,0.97,7,3.7,3.4,52.1,52.1,10.3,8.4,0.18,7.9,48.8,7,3.7,3.4,52.1,0,0,0,,0
235,"Montana Lady Griz",26,3.8,5,3.7,0.97,3.1,1.7,1.4,53.8,53.8,12,9,0.21,9,49,3.1,1.7,1.4,53.8,0,0,0,,0
237,"Air Force Falcons",27,7.3,9,7,0.969,5.4,2.9,2.5,53.8,53.8,13.3,14.3,0.37,14.3,51,5.4,2.9,2.5,53.8,0,0,0,,0
237,"Towson Tigers",26,5,6,4.8,0.969,4.2,2.1,2.1,50,50,8.5,11.5,0.24,11.5,49.2,4.2,2.1,2.1,50,0,0,0,,0
237,"North Florida Ospreys",27,4.8,5.9,4.6,0.969,4.2,2.1,2.1,49.6,49.6,6.2,7.8,0.16,7,48.8,4.2,2.1,2.1,49.6,0,0,0,,0
237,"Missouri State Lady Bears",27,8.3,9.9,8,0.969,6.3,3.2,3,51.5,51.5,12.6,15.7,0.36,15.7,50.7,6.3,3.2,3,51.5,0,0,0,,0
241,"Iona Gaels",29,7.6,9.3,7.3,0.968,6.3,3,3.3,47.5,47.5,5.9,13.2,0.28,12.3,50.2,6.3,3,3.3,47.5,0,0,0,,0
242,"George Mason Patriots",27,4.5,5.5,4.4,0.967,3.8,1.9,2,48.5,48.5,5.7,14.8,0.29,14.8,47.5,3.8,1.9,2,48.5,0,0,0,,0
242,"Le Moyne Dolphins",28,6.5,8.5,6.3,0.967,5.1,2.5,2.6,49.7,49.7,10.4,13.7,0.31,13.2,49.5,5.1,2.5,2.6,49.7,0,0,0,,0
244,"Florida International Panthers",26,8.8,9.8,8.5,0.965,7.1,3.5,3.6,48.9,48.9,9.6,15.8,0.32,15.4,49.1,7.1,3.5,3.6,48.9,0,0,0,,0
245,"Cincinnati Bearcats",26,7.5,8.6,7.2,0.964,5.9,3,2.9,51.3,51.3,12.4,11.9,0.25,11.9,48.5,5.9,3,2.9,51.3,0,0,0,,0
245,"Temple Owls",25,5.5,6.4,5.3,0.964,4,2.2,1.8,56,56,17.5,11.7,0.29,11.7,49.6,4,2.2,1.8,56,0,0,0,,0
247,"Texas-(Rio Grande Valley) Vaqueros",28,8.5,10.4,8.2,0.962,6.5,3.3,3.3,49.7,49.7,10.9,13.4,0.33,12.6,50.2,6.5,3.3,3.3,49.7,0,0,0,,0
248,"St. Bonaventure Bonnies",28,6.4,8.3,6.2,0.961,5,2.5,2.6,48.9,48.9,9.4,15.6,0.35,15,49.4,5,2.5,2.6,48.9,0,0,0,,0
248,"Providence Friars",28,5.4,6.7,5.2,0.961,4,2.3,1.8,55.8,55.8,14.5,12.5,0.32,11.2,49.3,4,2.3,1.8,55.8,0,0,0,,0
250,"Grambling State Tigers",26,9.7,10.5,9.3,0.96,8.1,4.1,4,50.2,50.2,7.5,11.1,0.24,10.7,49.2,8.1,4.1,4,50.2,0,0,0,,0
251,"UC Riverside Highlanders",27,7.3,9.1,7,0.959,5.6,2.9,2.8,50.7,50.7,12.2,12.2,0.3,12.2,48.7,5.6,2.9,2.8,50.7,0,0,0,,0
251,"Tulsa Golden Hurricane",26,8.4,9.9,8.1,0.959,6.2,3.2,3,51.2,51.2,11.9,16,0.41,14.2,50.7,6.2,3.2,3,51.2,0,0,0,,0
253,"Tennessee State Tigers",27,5.1,6,4.9,0.957,3.9,1.9,2,48.6,48.6,10.1,17.4,0.41,17.4,49.3,3.9,1.9,2,48.6,0,0,0,,0
253,"East Tennessee State Buccaneers",27,6.8,8.6,6.5,0.957,4.9,2.6,2.3,53.4,53.4,15.8,15.2,0.4,14.7,49.5,4.9,2.6,2.3,53.4,0,0,0,,0
255,"Fordham Rams",27,6.4,7.5,6.1,0.954,4.9,2.6,2.4,51.9,51.9,12.1,15.5,0.35,15.5,48.3,4.9,2.6,2.4,51.9,0,0,0,,0
256,"Charleston Southern Buccaneers",27,4.7,6,4.4,0.952,3.6,1.7,1.9,48.5,48.5,9.5,16.7,0.39,15.9,50,3.6,1.7,1.9,48.5,0,0,0,,0
257,"Radford Highlanders",29,7.1,8.2,6.7,0.951,5.5,2.9,2.6,52.2,52.2,11.7,13.2,0.31,11.7,49.8,5.5,2.9,2.6,52.2,0,0,0,,0
257,"Syracuse Orange",26,7.8,8.6,7.4,0.951,6.7,3.5,3.2,52.6,52.6,8.4,9.4,0.18,9.4,47.8,6.7,3.5,3.2,52.6,0,0,0,,0
259,"McNeese State Cowgirls",28,9.8,12,9.3,0.949,8.2,3.9,4.3,47.2,47.2,8,12,0.25,12,47.6,8.2,3.9,4.3,47.2,0,0,0,,0
260,"Furman Paladins",28,5.5,6.3,5.3,0.948,4.4,2.1,2.3,47.6,47.6,7.1,16.1,0.36,16.1,50.3,4.4,2.1,2.3,47.6,0,0,0,,0
261,"Southern Indiana Screaming Eagles",27,7.5,8.8,7.1,0.946,5.9,3,3,50,50,11.8,11.8,0.27,11.3,47.8,5.9,3,3,50,0,0,0,,0
262,"North Carolina-Wilmington Seahawks",26,6.8,8.3,6.4,0.943,5.4,2.7,2.7,50,50,9.1,13.1,0.31,13.1,49.4,5.4,2.7,2.7,50,0,0,0,,0
263,"Marist Red Foxes",28,5.3,6.8,5,0.94,4.3,2,2.4,45.5,45.5,6.7,14.8,0.33,14.8,48.3,4.3,2,2.4,45.5,0,0,0,,0
264,"Boston College Eagles",29,5,6.1,4.7,0.938,3.9,1.8,2.1,46.9,46.9,11.1,13.2,0.3,13.2,46.5,3.9,1.8,2.1,46.9,0,0,0,,0
265,"Campbell Fighting Camels",29,7.1,9,6.7,0.937,5.7,2.8,2.9,49.4,49.4,10.2,15,0.32,13.6,47.1,5.7,2.8,2.9,49.4,0,0,0,,0
266,"New Mexico Lobos",26,7.4,9,6.9,0.932,5.7,2.9,2.8,50.7,50.7,11.5,14.6,0.34,13.5,49,5.7,2.9,2.8,50.7,0,0,0,,0
266,"Old Dominion Lady Monarchs",27,8.7,9.5,8.1,0.932,6.8,3.4,3.3,50.8,50.8,13.2,14.1,0.29,13.7,48.3,6.8,3.4,3.3,50.8,0,0,0,,0
268,"Nevada Wolf Pack",26,8.4,10.8,7.8,0.931,6.7,3.4,3.3,51.1,51.1,10.1,12.4,0.28,11.9,48.6,6.7,3.4,3.3,51.1,0,0,0,,0
269,"Pittsburgh Panthers",28,6,7.4,5.6,0.929,5.3,2.6,2.6,49.7,49.7,8.9,7.7,0.14,7.7,46.2,5.3,2.6,2.6,49.7,0,0,0,,0
270,"Appalachian State Mountaineers",27,11.6,15.1,10.8,0.927,9.1,4.3,4.8,47.4,47.4,8.6,16.2,0.36,16.2,48.1,9.1,4.3,4.8,47.4,0,0,0,,0
271,"Denver Pioneers",28,7.5,9.5,6.9,0.924,6.2,3,3.2,48,48,10,11,0.23,10.5,46.7,6.2,3,3.2,48,0,0,0,,0
272,"Texas State Bobcats",27,8.2,9.6,7.6,0.923,6.3,3.4,3,53.2,53.2,13.6,9.5,0.23,9.5,48,6.3,3.4,3,53.2,0,0,0,,0
273,"Cal State Northridge Matadors",25,5.1,5.9,4.7,0.922,4.2,1.9,2.2,46.2,46.2,7.8,11.7,0.28,10.9,47.7,4.2,1.9,2.2,46.2,0,0,0,,0
274,"Monmouth Hawks",25,5.1,6.3,4.7,0.921,4,2.1,1.9,52.5,52.5,11.8,11,0.24,11,48,4,2.1,1.9,52.5,0,0,0,,0
274,"Coastal Carolina Chanticleers",28,7.3,8.2,6.7,0.921,5.6,2.6,2.9,47.4,47.4,12.8,16.7,0.35,16.3,46.8,5.6,2.6,2.9,47.4,0,0,0,,0
274,"Rider Broncs",27,11.2,14.4,10.3,0.921,8.7,4.4,4.3,51.1,51.1,13.5,9.2,0.23,8.9,47.5,8.7,4.4,4.3,51.1,0,0,0,,0
277,"Arkansas State Red Wolves",29,4.3,4.5,3.9,0.919,3.4,1.7,1.7,49,49,10.5,13.7,0.3,13.7,47.6,3.4,1.7,1.7,49,0,0,0,,0
277,"Incarnate Word Cardinals",26,3.8,4.7,3.5,0.919,3,1.5,1.4,51.9,51.9,14.1,12.1,0.26,12.1,47.5,3,1.5,1.4,51.9,0,0,0,,0
279,"Jackson State Tigers",26,8.3,9.8,7.7,0.917,6.5,3.2,3.3,48.5,48.5,9.7,14.7,0.35,14.3,48.8,6.5,3.2,3.3,48.5,0,0,0,,0
280,"Florida State Seminoles",27,5.3,5.8,4.8,0.915,4.2,2.2,2,51.8,51.8,10.6,10.6,0.25,9.9,47.2,4.2,2.2,2,51.8,0,0,0,,0
281,"Arkansas-(Little Rock) Trojans",28,7.5,9.2,6.9,0.914,6.1,3,3.1,49.7,49.7,11.4,10,0.21,10,47.6,6.1,3,3.1,49.7,0,0,0,,0
281,"Wyoming Cowgirls",26,8.9,12.5,8.2,0.914,7.5,3.6,3.9,48,48,9.1,7.8,0.17,7.3,46.6,7.5,3.6,3.9,48,0,0,0,,0
283,"Delaware Fightin Blue Hens",27,5.1,6.2,4.7,0.913,4.4,2,2.4,44.5,44.5,7.2,9.4,0.18,8.7,44.9,4.4,2,2.4,44.5,0,0,0,,0
284,"Longwood Lancers",27,8.1,8.7,7.4,0.909,6.1,2.9,3.3,47,47,13.6,15,0.34,15,45.9,6.1,2.9,3.3,47,0,0,0,,0
285,"Georgetown Hoyas",27,6.4,8,5.9,0.908,4.7,2.5,2.2,52.8,52.8,18.4,12.1,0.28,12.1,45.4,4.7,2.5,2.2,52.8,0,0,0,,0
286,"Jacksonville Dolphins",27,8.8,9.8,8,0.903,7,3.4,3.6,48.7,48.7,11.3,13,0.28,12.6,45.8,7,3.4,3.6,48.7,0,0,0,,0
286,"Tarleton State Texans",25,6.6,7.8,6,0.903,4.9,2.4,2.5,48.8,48.8,13.9,13.9,0.34,12.1,47.3,4.9,2.4,2.5,48.8,0,0,0,,0
286,"Montana State Bobcats",26,10.7,11.8,9.7,0.903,9.3,4.4,4.9,47.3,47.3,7.2,8.3,0.17,7.9,46.4,9.3,4.4,4.9,47.3,0,0,0,,0
289,"Louisiana-(Monroe) Warhawks",26,6.7,7.5,6,0.902,5.4,2.7,2.7,50.4,50.4,12.7,6.9,0.16,6.9,45.7,5.4,2.7,2.7,50.4,0,0,0,,0
289,"Loyola (MD) Greyhounds",26,9.8,13.3,8.8,0.902,7.8,3.8,4,48.3,48.3,11.4,12.2,0.26,12.2,46.1,7.8,3.8,4,48.3,0,0,0,,0
