sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
214,"Fairleigh Dickinson Knights",30,58.2,86.1,47.7,0.819,43.7,17.5,26.2,40.1,46.6,17.4,8.6,0.22,6.4,37,27.2,11.8,15.4,43.5,16.5,5.7,10.8,34.5,0.38
216,"Georgetown Hoyas",29,59,86,46.1,0.782,41.6,16.3,25.3,39.3,44.1,19.6,11.7,0.31,9.5,36.7,28.1,12.3,15.8,43.9,13.5,4,9.5,29.6,0.32
217,"South Carolina Gamecocks",31,56.3,85.9,53.2,0.946,41.8,20.3,21.5,48.6,52.7,15.4,12.6,0.31,10.7,45.4,33,16.8,16.2,51,8.8,3.5,5.3,39.6,0.21
217,"Pacific Tigers",29,58.1,85.9,43.6,0.75,39.9,15.2,24.8,38,43.4,22.1,10.3,0.29,6.9,34.9,26,10.8,15.2,41.6,13.9,4.3,9.6,31.2,0.35
219,"Northwestern State Demons",29,57.3,85.8,41.4,0.722,39.8,14.6,25.2,36.6,41.8,21.7,11,0.29,8.3,33.5,25.9,10.4,15.4,40.3,13.9,4.1,9.8,29.8,0.35
220,"Stony Brook Seawolves",29,53.9,85.7,39.9,0.74,37.7,13.9,23.8,36.9,42.5,20.5,11.4,0.3,8.8,34.2,24.7,9.7,15,39.3,13,4.2,8.8,32.4,0.34
220,"Mount St. Mary's Mountaineers",29,55.4,85.7,37.8,0.681,38.5,13.7,24.9,35.5,39.4,20.9,11.3,0.3,8.2,33.1,26.8,10.6,16.2,39.6,11.8,3.1,8.7,26.1,0.31
222,"Gonzaga Bulldogs",31,61.2,85.6,52.8,0.863,43.6,19.5,24.1,44.7,49.9,20,11.6,0.29,8,39.9,31.4,14.9,16.5,47.6,12.2,4.5,7.6,37.3,0.28
222,"West Georgia Wolves",29,58,85.6,46.8,0.807,39.2,15.7,23.6,39.9,46.7,20.9,13.4,0.37,9.7,37,22.5,10.3,12.2,45.6,16.7,5.4,11.3,32.2,0.43
222,"Western Carolina Lady Catamounts",29,57.3,85.6,37.5,0.654,36.9,12,24.8,32.6,36.9,24.7,12.8,0.37,10,31.3,24.6,8.9,15.7,36.3,12.3,3.1,9.2,25.3,0.33
222,"Mississippi State Bulldogs",30,58.2,85.6,46.3,0.797,41,16.7,24.3,40.7,44.4,18.6,12.7,0.33,10.3,38.7,29.4,13.7,15.8,46.4,11.6,3,8.6,26.1,0.28
226,"Niagara Purple Eagles",29,60.8,85.3,33,0.543,39.8,11.8,28,29.7,32.6,26,9.5,0.27,7.7,27,29.2,9.4,19.8,32.3,10.5,2.3,8.2,22.3,0.26
226,"Tennessee Lady Volunteers",28,59.8,85.3,48.7,0.815,45,17.7,27.3,39.3,45.6,15.8,10.5,0.26,8.5,36.9,25.3,12.1,13.3,47.7,19.7,5.6,14.1,28.6,0.44
228,"Temple Owls",28,58,85.2,43.1,0.743,40.5,15.2,25.4,37.4,42.1,19.8,11.8,0.32,8.5,35.5,28.8,11.4,17.4,39.6,11.8,3.8,8,32.1,0.29
228,"South Alabama Jaguars",30,57.9,85.2,42.7,0.738,39.1,15.4,23.7,39.4,44.5,22.8,11.5,0.32,8.7,35.1,26,11.3,14.7,43.5,13.1,4.1,9,31,0.33
230,"Pennsylvania Quakers",26,53.1,85.1,41.8,0.786,38.8,15,23.8,38.6,43.9,18.2,10.1,0.26,7.8,36.5,25,10.8,14.2,43.2,13.8,4.2,9.6,30.2,0.36
231,"Texas-(Arlington) Mavericks",28,58.5,85,41.4,0.708,38.6,14.8,23.9,38.2,41.3,22.9,13.1,0.36,10.4,35.2,31.1,12.4,18.7,39.8,7.6,2.4,5.2,31.6,0.2
231,"Wake Forest Demon Deacons",30,55.7,85,44.4,0.797,39.2,16.6,22.6,42.4,47.6,21.4,10.3,0.26,7.2,37.2,26.3,12.6,13.7,47.8,12.9,4.1,8.9,31.4,0.33
231,"Cal State Fullerton Titans",28,64.1,85,47.3,0.738,46,16.9,29.1,36.7,39.3,17,13.8,0.35,10.9,36.4,35.9,14.5,21.4,40.4,10.1,2.4,7.8,23.6,0.22
231,"Fresno State Bulldogs",30,57,85,39.3,0.69,40.3,14.3,26,35.6,38.8,20,10.6,0.28,9.1,33.5,31.3,11.7,19.6,37.5,9,2.6,6.4,28.9,0.22
231,"Texas-(Rio Grande Valley) Vaqueros",31,57.9,85,44.8,0.774,39.3,15.2,24.1,38.6,43.1,20.3,13.8,0.38,10.6,37.2,27.5,11.6,15.8,42.4,11.8,3.5,8.3,29.8,0.3
236,"Indiana State Sycamores",29,60.4,84.9,47.6,0.788,42.4,16.1,26.4,37.9,41.7,16.9,15.2,0.41,11.6,38.6,30.8,12.8,18,41.6,11.6,3.2,8.4,27.9,0.27
236,"Saint Mary's Gaels",31,55.3,84.9,40.8,0.738,38.8,15.6,23.1,40.3,43.4,21.5,9.6,0.26,7.4,36,29.9,13.3,16.6,44.5,8.9,2.4,6.5,26.4,0.23
236,"Kent State Golden Flashes",28,57.1,84.9,45.9,0.803,37.9,15.3,22.6,40.3,44.3,21.1,14.8,0.41,9.6,38.4,27.3,12.3,15.1,44.8,10.6,3,7.6,28.6,0.28
236,"Akron Zips",28,58.9,84.9,44.6,0.758,40.1,15.5,24.5,38.8,44.1,21.5,12.6,0.34,9.2,35.6,24.8,11.3,13.5,45.5,15.3,4.3,11,27.8,0.38
240,"Northern Kentucky Norse",31,61,84.8,48.7,0.798,43.4,16.6,26.8,38.3,43.2,17.9,12.7,0.34,9.2,37.6,27.2,12.4,14.9,45.4,16.2,4.3,11.9,26.3,0.37
240,"San Diego Toreros",31,56.5,84.8,36.5,0.646,39.6,13.1,26.5,33,36.4,20.7,10.7,0.29,8.4,31.4,29,10.4,18.7,35.7,10.5,2.7,7.8,25.7,0.27
240,"Chattanooga Mocs",27,54.8,84.8,42.3,0.772,39.9,15.7,24.2,39.3,44,19.1,9.9,0.25,7,36.2,26.9,11.9,15,44.3,12.9,3.7,9.2,28.9,0.32
240,"LSU Tigers",30,60.4,84.8,57.2,0.948,44,21.1,22.9,48,51.6,15.5,14.3,0.36,11.6,45.8,35.7,17.9,17.8,50.2,8.3,3.2,5.1,38.4,0.19
240,"Stonehill College Skyhawks",27,57.1,84.8,39.7,0.695,39,14.3,24.7,36.7,40.6,22.9,10.3,0.28,6.9,33,27.6,11.3,16.3,41,11.5,3,8.4,26.5,0.29
245,"Eastern Michigan Eagles",27,55.3,84.6,45,0.814,38.8,16.1,22.7,41.5,46.3,19.8,11.8,0.31,7.9,38.2,25.8,12.3,13.4,47.8,13,3.7,9.3,28.8,0.34
245,"Mississippi Valley State Delta Devils",26,60.8,84.6,37.3,0.614,39.2,12.8,26.4,32.6,35.6,23.4,13.7,0.4,9,31.2,27.5,10.5,17.1,38,11.6,2.3,9.3,19.9,0.3
245,"Purdue Fort Wayne Mastodons",30,54.9,84.6,46.2,0.841,39.6,17.3,22.4,43.6,48.7,18.7,10.9,0.28,8.6,39.7,26.4,13.2,13.3,49.8,13.2,4.1,9.1,31.1,0.33
248,"Bowling Green Falcons",28,55.7,84.5,41.3,0.742,38.4,13.6,24.8,35.5,41.1,19.9,13,0.35,8.8,34.7,22.9,9.3,13.6,40.6,15.5,4.3,11.1,27.9,0.4
249,"North Carolina Tar Heels",31,54.4,84.4,47.3,0.868,41.1,17.5,23.6,42.5,48.8,16.3,9.8,0.24,7.5,39.7,26.7,12.3,14.4,46.2,14.4,5.2,9.3,35.8,0.35
249,"Merrimack Warriors",29,57,84.4,45,0.791,41.3,16.4,24.9,39.8,45.2,19.2,10.4,0.26,7.6,36.5,26.4,12,14.4,45.4,15,4.5,10.5,30,0.36
251,"West Virginia Mountaineers",30,58.3,84.3,49.8,0.853,40.9,17.9,23,43.7,49.3,18.9,13.1,0.35,9.7,40.7,27.5,13.3,14.2,48.4,13.4,4.6,8.9,34,0.33
251,"Virginia Cavaliers",29,59,84.3,50.5,0.856,42.8,18,24.8,42.1,47.1,16.8,12.9,0.33,9.4,40.5,29.5,13.8,15.7,46.8,13.3,4.2,9.1,31.9,0.31
251,"UNLV Rebels",29,55.6,84.3,46.6,0.838,41,17,24,41.5,46.4,16.4,11.7,0.29,9.5,39.7,28.2,13,15.2,46.1,12.8,4,8.8,31.4,0.31
254,"Coastal Carolina Chanticleers",31,58,84.2,45.8,0.791,39.2,15.1,24,38.6,44.6,20.5,14.2,0.39,10.6,37,25,10.5,14.5,41.9,14.1,4.6,9.5,32.9,0.36
254,"Cal State Bakersfield Roadrunners",28,60.7,84.2,42.5,0.7,43.6,14.5,29.1,33.3,38.2,17.6,11.8,0.31,8.1,33.1,29.1,10.3,18.8,35.3,14.5,4.3,10.3,29.2,0.33
254,"Radford Highlanders",31,53.9,84.2,40.1,0.744,39.5,14.5,24.9,36.8,41.9,17.6,10.8,0.27,7.3,34.9,25.5,10.5,15,41.1,13.9,4,9.9,28.9,0.35
257,"USC Upstate Spartans",29,56.5,84.1,37.7,0.666,36.8,13.8,23,37.6,42.4,27.6,8.7,0.24,6,30.9,25.8,10.3,15.5,39.8,11,3.6,7.4,32.3,0.3
257,"Grambling State Tigers",29,61.6,84.1,40.1,0.65,42.5,14.3,28.2,33.7,36.5,19.9,12.6,0.34,9.6,32.9,30.7,12,18.6,39.3,11.9,2.3,9.6,19.5,0.28
257,"Nevada Wolf Pack",28,55.2,84.1,39.3,0.712,39.8,15.3,24.5,38.4,41.2,18.9,10.7,0.28,8.3,35.1,29.7,13.1,16.6,44.2,10.1,2.2,7.9,21.6,0.25
257,"Hawaii Warriors",28,53.2,84.1,42.8,0.805,36.8,15,21.8,40.7,47,21.3,11.1,0.3,7.9,37.2,23.2,10.3,12.9,44.4,13.6,4.7,8.9,34.4,0.37
261,"Pepperdine Waves",30,54.1,84,46.6,0.861,38.9,17.2,21.8,44.1,50,19.3,10.5,0.27,7.5,39.9,25.9,12.6,13.3,48.6,13.1,4.6,8.5,35.2,0.34
261,"Southern Illinois Salukis",28,61,84,46.4,0.76,44.5,17.4,27.1,39.1,41.5,16.6,12.3,0.31,10.2,37.5,36.6,15.2,21.4,41.6,7.9,2.2,5.8,27.5,0.18
263,"Arizona Wildcats",29,50.8,83.9,39.7,0.781,34.8,14.2,20.6,40.9,44.2,21.6,12.1,0.33,8.9,37.4,26.5,11.9,14.6,45.1,8.3,2.3,6,27.7,0.24
264,"Miami (FL) Hurricanes",29,56.7,83.7,46.3,0.817,41.6,17.4,24.1,42,45.4,16.6,12.5,0.31,9.6,39.9,30.2,14.6,15.6,48.2,11.4,2.9,8.5,25.4,0.27
265,"Georgia Southern Eagles",29,55.6,83.6,47.1,0.849,40,16.5,23.5,41.3,46.9,17.3,13.3,0.33,9.4,39.4,24.8,12,12.8,48.4,15.2,4.5,10.7,29.6,0.38
265,"Delaware State Hornets",28,54.4,83.6,33.1,0.608,35.5,12,23.4,33.9,37.4,25.3,10.9,0.31,9.1,30.1,26.2,9.6,16.6,36.6,9.3,2.4,6.8,26.3,0.26
267,"Syracuse Orange",29,59.8,83.5,47.2,0.789,44.1,17.5,26.6,39.7,43.3,16.9,11.6,0.28,9.2,37.8,34.1,14.3,19.8,42,9.9,3.2,6.8,31.9,0.23
267,"Colorado State Rams",30,53.7,83.5,47.7,0.888,41.2,17.1,24.1,41.4,46.8,13.2,12.7,0.3,10.4,41.1,27.7,12.7,15,45.7,13.5,4.4,9.1,32.6,0.33
267,"Alcorn State Braves",27,53.1,83.5,32.9,0.619,35.9,11.5,24.4,32,35.7,23.1,11.1,0.3,8.2,29.7,24.5,8.8,15.7,36,11.4,2.7,8.7,23.4,0.32
267,"Queens University of Charlotte Royals",29,57,83.5,38.1,0.668,40.2,13.6,26.7,33.7,39,20.6,10.5,0.28,8.1,31,26.7,9.3,17.4,34.9,13.5,4.2,9.3,31.4,0.34
271,"Abilene Christian Wildcats",29,56,83.2,47.8,0.853,40.2,16.7,23.5,41.5,47.7,17.9,12.1,0.31,9.1,39.4,23.8,11.7,12.1,49.2,16.4,5,11.4,30.3,0.41
272,"UMKC Kangaroos",29,61.2,83.1,46.7,0.763,45.3,17.5,27.8,38.7,42.3,16.4,11.5,0.29,9.3,36.5,35.3,14.2,21.1,40.3,10,3.3,6.7,33.1,0.22
273,"East Tennessee State Buccaneers",29,55.1,83,41.2,0.747,39.8,14.4,25.4,36.2,40.3,16.8,12.6,0.33,9.3,36,27.7,11.2,16.5,40.3,12.1,3.2,8.9,26.8,0.3
274,"Loyola Marymount Lions",29,56.8,82.9,49.1,0.865,42.5,17.7,24.8,41.6,45.9,14.4,13.2,0.33,10,40.8,31.1,14.1,17,45.3,11.4,3.6,7.8,31.7,0.27
275,"Jacksonville State Gamecocks",29,53.5,82.8,40.1,0.749,38.9,14,24.9,36,42,18.1,10.4,0.27,8.1,34.4,23.6,9.4,14.2,39.8,15.3,4.6,10.7,30.2,0.39
275,"Stanford Cardinal",31,55.8,82.8,47.3,0.847,41.6,17.5,24.2,42,46.4,17.2,10.8,0.26,8.8,39.2,28.9,13.8,15,47.9,12.8,3.6,9.1,28.5,0.31
277,"Coppin State Eagles",30,56.7,82.7,33.8,0.596,35.8,11,24.8,30.8,34.8,26.1,11.8,0.36,8.5,29.2,24.3,8.1,16.2,33.4,11.5,2.9,8.6,25.2,0.32
277,"Loyola (MD) Greyhounds",28,55.3,82.7,41.5,0.75,38.2,15.3,22.9,40,43.8,21.3,11.4,0.3,7.9,36.1,28.3,12.4,15.9,43.9,9.9,2.9,7,28.9,0.26
279,"Columbia Lions",26,56.1,82.6,47.5,0.848,40.4,17.7,22.8,43.7,48.9,19.1,11.1,0.28,9.1,39.6,27.2,13.5,13.7,49.6,13.3,4.2,9.1,31.6,0.33
279,"Southeast Missouri State Redhawks",29,54.7,82.6,43.7,0.8,37.6,15.4,22.2,40.9,45,19.7,14.3,0.38,10.5,38.5,26.8,12.3,14.4,46,10.8,3.1,7.8,28.3,0.29
279,"Wagner Seahawks",28,57.8,82.6,36.1,0.625,38.7,13.1,25.5,34,36.3,22.7,11.6,0.33,8.4,31.9,29.8,11.3,18.5,38,8.9,1.8,7,20.6,0.23
282,"Jackson State Tigers",28,56.8,82.5,36.4,0.641,39.1,12.5,26.5,32.1,36.3,21.6,10.8,0.3,8.5,30.6,27.8,9.3,18.5,33.3,11.3,3.3,8,29.1,0.29
282,"Tulane Green Wave",28,54.2,82.5,38.8,0.715,38.1,14.6,23.6,38.2,42.1,20.8,10.3,0.27,8.3,34.3,26,11.6,14.4,44.6,12.2,3,9.2,24.6,0.32
282,"Monmouth Hawks",28,54.2,82.5,42.1,0.777,38,15.1,22.9,39.8,44.4,19.6,12.3,0.32,8.7,37.4,25.7,11.7,14,45.4,12.3,3.5,8.9,28.1,0.32
285,"Arizona State Sun Devils",31,58.1,82.4,46.5,0.8,41.1,17.2,23.9,41.8,45.3,19.4,11.5,0.3,7.8,38.7,30.7,14.4,16.4,46.7,10.4,2.8,7.5,27.4,0.25
285,"Louisville Cardinals",31,55.4,82.4,49.2,0.889,43.1,18.8,24.3,43.6,49.1,14.7,9.6,0.22,7.6,40.7,29.2,14.1,15.1,48.2,13.9,4.7,9.2,33.9,0.32
285,"Memphis Tigers",29,58.6,82.4,39.4,0.672,42.2,15,27.2,35.5,37.9,18.3,11.2,0.29,8,33.5,32.4,13,19.4,40,9.8,2,7.8,20.4,0.23
288,"Rider Broncs",29,55.9,82.1,38,0.681,41.3,14.6,26.7,35.4,40.3,19.9,7.5,0.19,5.7,31.3,25.2,10.6,14.7,41.9,16,4,12,25.2,0.39
289,"New Orleans Privateers",29,57.9,81.9,37.3,0.644,39.6,13.1,26.5,33,36.5,22.1,11.5,0.31,9.2,31,28.2,10.3,17.9,36.7,11.3,2.7,8.6,24,0.29
289,"New Haven Chargers",28,56.3,81.9,39,0.693,39.3,14.3,24.9,36.5,40.4,22,9.5,0.26,8,32.8,27.9,11.2,16.6,40.3,11.4,3.1,8.3,27.3,0.29
291,"Northern Colorado Bears",31,58.3,81.8,45.9,0.788,40.1,16.1,24,40.2,44.5,21,12.8,0.33,9.4,37.2,27.5,12.6,14.8,46,12.6,3.5,9.1,27.4,0.31
292,"Louisiana-(Monroe) Warhawks",28,59,81.7,41.5,0.703,41.6,15,26.5,36.2,39.9,19.8,11.2,0.3,8,33.9,30.9,11.9,19,38.5,10.6,3.1,7.5,29.5,0.26
292,"Rutgers Scarlet Knights",29,51.9,81.7,36,0.693,35.6,13,22.6,36.5,40.4,21.6,11.6,0.31,8.2,33.8,25.4,10.3,15.1,40.4,10.2,2.7,7.4,26.8,0.29
292,"Rhode Island Rams",29,48,81.7,42.4,0.882,36.1,15.1,21,41.8,46.8,14.6,12.7,0.31,9.3,41.1,24.9,11.5,13.3,46.3,11.3,3.6,7.7,31.8,0.31
295,"North Carolina State Wolfpack",29,55,81.6,46.9,0.853,42.9,18.2,24.8,42.3,46.3,14.4,9.8,0.22,7.9,39.9,31.6,14.8,16.8,46.9,11.4,3.4,8,29.7,0.27
295,"New Mexico Lobos",28,54,81.6,43.6,0.808,40.3,16.2,24.1,40.2,45.8,17.4,9.8,0.24,7.9,37.3,25.4,11.6,13.7,45.9,14.9,4.5,10.4,30.5,0.37
295,"Mercer Bears",30,52.7,81.6,39,0.741,37.1,12.7,24.4,34.1,38.3,17.3,14.3,0.38,11.1,35.6,27.5,9.6,17.9,35,9.6,3.1,6.6,31.8,0.26
298,"Sacramento State Hornets",31,53.4,81.5,39.3,0.736,37.9,14.5,23.4,38.2,44,21.8,8.6,0.22,6.2,33.5,24.1,10.1,14,42,13.8,4.4,9.4,31.6,0.36
298,"Wisconsin-(Green Bay) Phoenix",30,54.9,81.5,48.7,0.888,40,17.9,22.1,44.8,49.7,17.6,11.6,0.29,8.5,41.6,28.4,14,14.3,49.5,11.7,3.9,7.8,33.4,0.29
300,"Morgan State Bears",29,51.8,81.3,33.1,0.638,34.6,11.1,23.5,32,35.6,22.6,12.4,0.35,9.8,31.2,25.9,8.6,17.3,33.2,8.7,2.5,6.2,28.7,0.25
300,"Duke Blue Devils",29,54,81.3,44.5,0.824,39.4,16.5,23,41.8,45.8,16.8,12.6,0.31,10.2,39.2,29.2,13.3,15.9,45.6,10.3,3.2,7.1,30.9,0.26
302,"Florida International Panthers",27,56,81.2,41.7,0.745,36.3,13.7,22.5,37.9,41.9,22.5,15.5,0.44,11.3,36,25.5,10.8,14.7,42.4,10.7,2.9,7.8,27.2,0.3
303,"Northeastern Huskies",27,51.4,81.1,38.3,0.745,34.9,13.3,21.6,38.2,42.2,21,13.5,0.37,9.6,36.2,25.4,10.6,14.9,41.5,9.5,2.8,6.7,29.3,0.27
303,"Louisiana-(Lafayette) Ragin Cajuns",29,54.7,81.1,32.8,0.599,38.7,12.1,26.6,31.3,33.3,21,10,0.26,7.8,29.5,30.6,10.6,19.9,34.8,8.2,1.5,6.7,18.6,0.21
305,"Notre Dame Fighting Irish",29,53.3,81,47.1,0.882,40.4,17.6,22.9,43.4,48.5,15.8,10,0.25,8.7,41.1,29,13.4,15.5,46.4,11.4,4.1,7.3,35.8,0.28
305,"North Carolina A&T Aggies",27,55.2,81,39.6,0.717,35.6,13.3,22.3,37.3,41.4,22.9,14.9,0.43,10.6,34.8,24.9,10.4,14.5,41.7,10.7,2.9,7.8,27.1,0.3
307,"Pittsburgh Panthers",31,53.9,80.7,37.1,0.688,39.6,13.8,25.8,34.9,38.4,18.9,9.1,0.23,8.2,32.7,28.8,11,17.8,38.3,10.8,2.8,8,25.7,0.27
307,"Idaho State Bengals",29,54.5,80.7,41.8,0.768,39.6,15.6,24,39.4,43.1,18.1,10.8,0.28,7.5,37.1,30.3,12.7,17.7,41.8,9.2,2.9,6.3,31.5,0.23
307,"South Carolina State Bulldogs",28,54.4,80.7,30.8,0.565,36.6,11.1,25.5,30.4,34.3,25.5,8.1,0.23,6.8,26.9,25.1,8.3,16.8,33.2,11.6,2.8,8.8,24.4,0.32
310,"North Texas Mean Green",29,58,80.6,46,0.793,40.9,16.7,24.3,40.7,44.7,19,13,0.33,9.9,37.8,32.3,13.4,18.9,41.5,8.6,3.2,5.4,37.6,0.21
310,"James Madison Dukes",31,52.8,80.6,42,0.794,37.7,15.1,22.5,40.2,44.5,17.7,13.1,0.34,10.1,38,25.7,11.9,13.8,46.2,12,3.3,8.7,27.2,0.32
312,"Air Force Falcons",29,55.4,80.4,40.3,0.727,41.4,14.6,26.8,35.3,39.5,16.1,10.3,0.26,8,34.5,29.3,11.2,18.1,38.2,12.1,3.4,8.7,28.4,0.29
312,"Prairie View A&M Panthers",28,50.5,80.4,29.8,0.59,33.1,10.2,22.9,30.7,34.5,24.1,11.7,0.34,9.8,28.6,22.1,7.7,14.4,34.8,11,2.5,8.5,22.7,0.33
314,"Kennesaw State Fighting Owls",28,53.7,80.2,38.2,0.712,35.6,14.4,21.1,40.6,43.5,24.2,11.9,0.33,9.2,34.8,28.3,12.3,16,43.6,7.3,2.1,5.2,28.9,0.2
315,"Toledo Rockets",27,53.4,80.1,41.7,0.781,36,15.2,20.8,42.2,46.3,22.7,12,0.32,9.3,37.3,25.3,12.2,13,48.4,10.7,3,7.8,27.6,0.3
315,"Bethune-Cookman Wildcats",28,54,80.1,33.8,0.625,34.3,11.1,23.2,32.3,35.7,25.1,13,0.39,9.9,31.1,26,8.8,17.2,33.7,8.3,2.3,6,28,0.24
317,"North Carolina-Wilmington Seahawks",28,51.5,80,36.3,0.705,33.6,12.8,20.8,38,43,24.7,11,0.32,8.2,33.7,23.2,9.5,13.8,40.8,10.4,3.3,7.1,32,0.31
318,"Virginia Tech Hokies",30,51.5,79.9,39.3,0.763,38.7,14.4,24.3,37.1,40.5,15.4,11.3,0.28,7.8,36.7,29.3,11.8,17.5,40.2,9.4,2.6,6.8,27.6,0.24
319,"Illinois Fighting Illini",29,54.4,79.8,49.2,0.904,40.4,17.8,22.6,44.2,48.5,15.5,12.3,0.31,8.7,42.7,30,14.3,15.7,47.6,10.4,3.6,6.9,34.1,0.26
320,"Colorado Buffaloes",30,55,79.7,42.9,0.78,38.1,15.6,22.4,41.1,44,19.6,13,0.35,9.6,38.6,28.6,13.4,15.2,46.9,9.4,2.2,7.2,23.3,0.25
321,"Sam Houston State Bearkats",27,56.4,79.4,38.6,0.685,38.8,13.6,25.1,35.1,38.2,19.8,13.5,0.36,9.9,34,30.3,11.3,19,37.3,8.5,2.3,6.2,27.4,0.22
322,"Southern Miss Golden Eagles",30,50.5,79.3,42.9,0.848,37.9,15.4,22.5,40.7,45.3,15.1,12.2,0.29,9.9,39.4,26.4,11.9,14.5,45.2,11.5,3.5,8,30.3,0.3
322,"UTEP Miners",27,52.8,79.3,37.3,0.707,37.3,13.1,24.1,35.2,39.2,19.3,12.1,0.31,9.4,33.6,27,10.1,16.8,37.6,10.3,3,7.3,28.8,0.28
324,"Houston Cougars",29,52.8,79.2,35.4,0.671,35.8,12.5,23.3,34.8,38.6,22.5,10.9,0.3,8.2,32.4,26.1,9.8,16.3,37.5,9.7,2.7,7,27.7,0.27
324,"Central Connecticut State Blue Devils",28,52.7,79.2,35,0.664,37,12.6,24.4,34.1,36.4,20.9,11.1,0.29,8.5,32.5,28.6,10.9,17.8,37.9,8.4,1.8,6.6,20.9,0.23
326,"UCF Knights",29,51.9,79,37.2,0.716,35.3,13.4,21.9,38,40.2,21.5,12.2,0.33,9.6,35.6,28.1,11.9,16.2,42.3,7.2,1.6,5.7,21.5,0.2
326,"North Carolina Central Eagles",27,53.4,79,30.4,0.569,34.7,10.5,24.1,30.3,33.2,24.1,12.1,0.35,8.7,28.5,26.5,8.6,18,32.3,8.1,2,6.2,24.1,0.24
328,"Auburn Tigers",30,50.1,78.9,34,0.678,36.1,12.5,23.7,34.5,38.3,19.4,9.9,0.26,7.7,32.7,25.5,9.7,15.8,38,10.6,2.8,7.9,26,0.29
328,"Cleveland State Vikings",31,52.1,78.9,44.8,0.861,34.8,15,19.7,43.2,48.4,19.8,15.9,0.44,11.2,41.2,22.9,11.4,11.5,49.9,11.9,3.6,8.3,30.4,0.34
330,"Iona Gaels",30,52.3,78.7,36.6,0.701,38.5,13.1,25.4,34.1,38.1,17.6,10.3,0.26,6.3,33.2,26.8,10,16.8,37.3,11.7,3.1,8.6,26.7,0.3
331,"Arkansas-(Pine Bluff) Golden Lions",26,53.1,78.5,34,0.641,35.5,12.2,23.3,34.3,38.1,22.8,12.2,0.34,9.6,31.4,26.1,9.5,16.6,36.4,9.4,2.7,6.7,28.6,0.27
331,"Charleston Cougars",27,55.4,78.5,44.6,0.804,42.3,16.3,26,38.5,42.6,14.6,11.1,0.27,9.4,37.9,30.9,12.9,18,41.6,11.4,3.4,8,30.1,0.27
333,"McNeese State Cowgirls",31,50.8,78.2,39.3,0.772,39.3,14.3,24.9,36.5,40.2,13.3,10.9,0.26,8.8,37,30.2,11.4,18.8,37.8,9.1,2.9,6.2,32,0.23
334,"Arkansas State Red Wolves",31,57.1,77.9,44,0.77,41.6,15.5,26.1,37.4,43.3,18.1,10.8,0.28,7.6,35,23.3,10.6,12.7,45.4,18.3,5,13.4,27.1,0.44
335,"Appalachian State Mountaineers",30,49.9,77.8,39.2,0.786,35.5,14.4,21.1,40.6,45.2,18.9,12,0.31,9.2,37.7,24.3,11.1,13.2,45.7,11.2,3.3,7.9,29.4,0.32
336,"Maryland-Eastern Shore Hawks",30,55.5,77.6,37.1,0.668,36.7,12.6,24.1,34.3,37.5,22.6,12.8,0.36,9.5,33,28.3,10.3,18,36.3,8.4,2.3,6.1,27.7,0.23
336,"Troy Trojans",30,56,77.6,44.1,0.788,40.2,16,24.2,39.7,43.6,17.7,12.5,0.32,10,38,29.8,12.9,16.9,43.2,10.4,3.1,7.3,29.7,0.26
338,"Southern University Jaguars",26,54.5,77.5,37.1,0.681,37.5,13.2,24.3,35.2,38.9,20.5,12.6,0.34,9.7,33.3,28.7,10.5,18.2,36.6,8.8,2.7,6.1,30.9,0.24
338,"North Carolina-Asheville Bulldogs",29,50.5,77.5,34,0.673,32.5,11.7,20.8,35.9,40.3,23.9,13,0.39,9.5,33.3,22.3,8.8,13.6,39.3,10.2,2.9,7.3,28.5,0.31
340,"Texas-(Austin) Longhorns",31,55.9,77.3,50.8,0.909,42.2,20.1,22.1,47.6,49.5,14.1,12.5,0.3,9.4,45.5,36.3,18.4,17.9,50.6,5.9,1.7,4.2,28.6,0.14
341,"Georgia State Panthers",30,50.7,77.2,38,0.749,35.5,12.3,23.1,34.8,39.5,16.5,15.9,0.42,11.6,35.9,22.6,9,13.6,39.8,12.9,3.3,9.5,25.9,0.36
341,"Florida A&M Rattlers",28,54.4,77.2,34.1,0.626,36.6,11.9,24.6,32.6,34.4,21.7,12.4,0.35,9,31.9,29.7,10.6,19.1,35.8,6.9,1.3,5.6,18.8,0.19
343,"Jacksonville Dolphins",29,49.9,77,37.3,0.748,34,12,22,35.3,38.8,18.1,15.8,0.43,10.5,36.8,24.7,9.6,15.1,38.9,9.4,2.4,7,25.7,0.28
343,"Montana State Bobcats",29,54.4,77,44.1,0.811,39.8,16,23.8,40.3,45.5,16.8,12,0.31,8.9,38.8,25.7,11.9,13.8,46.4,14.1,4.1,10,29.2,0.35
343,"Hampton Pirates",26,50.5,77,36,0.713,37.2,13,24.1,35.1,39.5,18.1,9.8,0.25,8.1,33.5,25.1,9.7,15.4,38.7,12,3.3,8.7,27.5,0.32
346,"Alabama State Hornets",27,50.5,76.9,31.7,0.628,33.2,12.1,21.1,36.5,39.7,25.7,10.5,0.29,8.1,30.7,24.8,10,14.9,40.1,8.4,2.1,6.3,25.6,0.25
